signal,mode,buffer_size,consumer_delay_us,producer_delay_us,noise_std,trial,drops,max_wait_ms,mse,snr_db,max_error,deriv_ratio,rpeak_accuracy,degenerate,snr_saturated
sine_1hz,DROP_MIDDLE,256,300,100,0.1000,2,290,0.0016,4.195258e-03,20.8264,3.784451e-01,0.7260,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,256,300,100,0.1000,2,289,0.0084,1.559922e-03,25.1230,2.489186e-01,0.8578,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,256,300,100,0.1000,2,291,0.0048,2.437858e-03,23.1839,2.632832e-01,0.8996,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,256,300,100,0.1000,2,290,0.0046,4.438085e-03,20.5820,4.632047e-01,0.7121,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,256,300,100,0.1000,2,289,0.0270,1.777936e-03,24.5548,2.508578e-01,0.8436,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,256,300,100,0.1000,2,293,0.0077,2.192919e-03,23.6438,2.165289e-01,0.8596,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,256,300,100,0.1000,2,293,0.0037,1.780922e-03,24.5475,2.156111e-01,0.8436,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,256,300,100,0.1000,2,294,0.0062,4.149631e-04,30.8739,8.443626e-02,0.9699,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,256,300,100,0.1000,2,291,0.0074,4.199107e-04,30.8224,9.666967e-02,0.9696,-1.0000,0,0
sine_1hz,RDP_OFFLINE,256,300,100,0.1000,2,294,0.0000,2.037080e-04,33.9639,4.907216e-02,0.9831,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,256,300,100,0.1000,2,294,0.0000,2.199248e-03,23.6312,2.948505e-01,0.8599,-1.0000,0,0
chirp,DROP,256,300,100,0.1000,2,293,0.0027,4.499688e-03,20.3713,3.790298e-01,0.7225,-1.0000,0,0
chirp,WAIT,256,300,100,0.1000,2,0,0.3818,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,256,300,100,0.1000,2,0,0.2703,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,256,300,100,0.1000,2,239,0.1098,3.729883e-03,21.1861,4.626529e-01,0.7610,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,256,300,100,0.1000,2,292,0.0034,2.240477e-03,23.3997,2.691409e-01,0.9029,-1.0000,0,0
chirp,RANDOM_DROP,256,300,100,0.1000,2,288,0.0078,4.825645e-03,20.0675,4.291469e-01,0.7430,-1.0000,0,0
chirp,DROP_MIDDLE,256,300,100,0.1000,2,287,0.0026,4.206320e-03,20.6641,3.984307e-01,0.7318,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,256,300,100,0.1000,2,291,0.0040,1.819944e-03,24.3025,2.489047e-01,0.8642,-1.0000,0,0
chirp,IMP_FIRST_ORDER,256,300,100,0.1000,2,288,0.0104,2.231378e-03,23.4174,2.691409e-01,0.9040,-1.0000,0,0
chirp,IMP_SECOND_ORDER,256,300,100,0.1000,2,288,0.0045,4.356689e-03,20.5115,4.626529e-01,0.7164,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,256,300,100,0.1000,2,285,0.0346,1.856933e-03,24.2151,2.373015e-01,0.8596,-1.0000,0,0
chirp,IMP_COMPOSITE,256,300,100,0.1000,2,289,0.0053,2.475902e-03,22.9658,3.077146e-01,0.8671,-1.0000,0,0
chirp,IMP_ADAPTIVE,256,300,100,0.1000,2,284,0.0330,2.017155e-03,23.8557,2.671651e-01,0.8655,-1.0000,0,0
chirp,IMP_INTERP_ERROR,256,300,100,0.1000,2,284,0.0155,3.849093e-04,31.0495,7.818300e-02,0.9767,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,256,300,100,0.1000,2,290,0.0267,3.951143e-04,30.9359,7.818300e-02,0.9754,-1.0000,0,0
chirp,RDP_OFFLINE,256,300,100,0.1000,2,284,0.0000,1.861825e-04,34.2037,4.715334e-02,0.9864,-1.0000,0,0
chirp,LTTB_OFFLINE,256,300,100,0.1000,2,284,0.0000,1.993965e-03,23.9059,2.743635e-01,0.8759,-1.0000,0,0
spikes,DROP,256,300,100,0.1000,2,291,0.0010,1.065147e-02,4.5774,2.013251e+00,0.7244,-1.0000,0,0
spikes,WAIT,256,300,100,0.1000,2,0,0.3263,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,256,300,100,0.1000,2,0,0.2447,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,256,300,100,0.1000,2,242,0.1054,1.000630e-02,4.8488,2.013251e+00,0.7616,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,256,300,100,0.1000,2,286,0.0062,3.166044e-03,9.8464,9.406675e-01,0.9211,-1.0000,0,0
spikes,RANDOM_DROP,256,300,100,0.1000,2,286,0.0078,1.312444e-02,3.6707,2.118642e+00,0.6843,-1.0000,0,0
spikes,DROP_MIDDLE,256,300,100,0.1000,2,279,0.0018,1.437836e-02,3.2744,2.118642e+00,0.7347,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,256,300,100,0.1000,2,288,0.0041,1.473332e-03,13.1685,2.261005e-01,0.8829,-1.0000,0,0
spikes,IMP_FIRST_ORDER,256,300,100,0.1000,2,288,0.0084,3.013860e-03,10.0603,9.406675e-01,0.9216,-1.0000,0,0
spikes,IMP_SECOND_ORDER,256,300,100,0.1000,2,288,0.0150,1.061443e-02,4.5926,2.070139e+00,0.7366,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,256,300,100,0.1000,2,289,0.0274,2.037214e-03,11.7612,2.214090e-01,0.8618,-1.0000,0,0
spikes,IMP_COMPOSITE,256,300,100,0.1000,2,279,0.0109,2.109522e-03,11.6097,2.386909e-01,0.8810,-1.0000,0,0
spikes,IMP_ADAPTIVE,256,300,100,0.1000,2,285,0.0151,2.177965e-03,11.4710,2.157818e-01,0.8620,-1.0000,0,0
spikes,IMP_INTERP_ERROR,256,300,100,0.1000,2,284,0.0083,3.896514e-04,18.9448,7.999411e-02,0.9753,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,256,300,100,0.1000,2,286,0.0082,4.044344e-04,18.7831,9.376704e-02,0.9745,-1.0000,0,0
spikes,RDP_OFFLINE,256,300,100,0.1000,2,284,0.0000,1.921037e-04,22.0162,4.778204e-02,0.9877,-1.0000,0,0
spikes,LTTB_OFFLINE,256,300,100,0.1000,2,284,0.0000,5.044750e-03,7.8231,1.160552e+00,0.8840,-1.0000,0,0
sine_1hz,DROP,256,300,100,0.1000,3,287,0.0072,3.743689e-03,21.3342,3.614831e-01,0.7399,-1.0000,0,0
sine_1hz,WAIT,256,300,100,0.1000,3,0,0.2633,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,256,300,100,0.1000,3,0,0.4393,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,256,300,100,0.1000,3,233,0.2619,3.020246e-03,22.2668,4.215293e-01,0.7839,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,256,300,100,0.1000,3,285,0.0047,2.263029e-03,23.5203,2.692985e-01,0.9057,-1.0000,0,0
sine_1hz,RANDOM_DROP,256,300,100,0.1000,3,294,0.0144,3.984618e-03,21.0633,3.410369e-01,0.7360,-1.0000,0,0
sine_1hz,DROP_MIDDLE,256,300,100,0.1000,3,287,0.0010,4.006879e-03,21.0391,3.639602e-01,0.7339,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,256,300,100,0.1000,3,291,0.0082,1.456351e-03,25.4345,2.295866e-01,0.8648,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,256,300,100,0.1000,3,292,0.0038,2.292096e-03,23.4649,2.692985e-01,0.9004,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,256,300,100,0.1000,3,291,0.0074,4.089323e-03,20.9507,4.215293e-01,0.7193,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,256,300,100,0.1000,3,288,0.0247,1.776624e-03,24.5713,2.350811e-01,0.8396,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,256,300,100,0.1000,3,283,0.0075,1.875669e-03,24.3356,2.081331e-01,0.8702,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,256,300,100,0.1000,3,287,0.0336,1.815214e-03,24.4779,2.258974e-01,0.8606,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,256,300,100,0.1000,3,288,0.0114,3.994472e-04,31.0526,7.605138e-02,0.9647,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,256,300,100,0.1000,3,288,0.0061,4.120496e-04,30.9177,9.784996e-02,0.9638,-1.0000,0,0
sine_1hz,RDP_OFFLINE,256,300,100,0.1000,3,288,0.0000,2.003320e-04,34.0497,5.046250e-02,0.9840,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,256,300,100,0.1000,3,288,0.0000,1.948547e-03,24.1701,3.188796e-01,0.8734,-1.0000,0,0
chirp,DROP,256,300,100,0.1000,3,283,0.0010,3.837019e-03,20.9939,3.616245e-01,0.7481,-1.0000,0,0
chirp,WAIT,256,300,100,0.1000,3,0,0.3270,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,256,300,100,0.1000,3,0,0.3142,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,256,300,100,0.1000,3,239,0.1098,2.976820e-03,22.0963,4.367422e-01,0.8002,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,256,300,100,0.1000,3,289,0.0027,2.644428e-03,22.6105,2.789500e-01,0.9047,-1.0000,0,0
chirp,RANDOM_DROP,256,300,100,0.1000,3,282,0.0278,3.991980e-03,20.8219,4.213696e-01,0.7550,-1.0000,0,0
chirp,DROP_MIDDLE,256,300,100,0.1000,3,285,0.0076,3.932315e-03,20.8873,3.616245e-01,0.7480,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,256,300,100,0.1000,3,294,0.0084,1.694027e-03,24.5446,2.205996e-01,0.8634,-1.0000,0,0
chirp,IMP_FIRST_ORDER,256,300,100,0.1000,3,291,0.0050,2.729232e-03,22.4734,2.789500e-01,0.9031,-1.0000,0,0
chirp,IMP_SECOND_ORDER,256,300,100,0.1000,3,291,0.0051,3.977150e-03,20.8381,4.039786e-01,0.7352,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,256,300,100,0.1000,3,291,0.0075,2.230622e-03,23.3496,3.128504e-01,0.8585,-1.0000,0,0
chirp,IMP_COMPOSITE,256,300,100,0.1000,3,286,0.0104,2.043180e-03,23.7308,2.585489e-01,0.8818,-1.0000,0,0
chirp,IMP_ADAPTIVE,256,300,100,0.1000,3,286,0.0343,2.108177e-03,23.5948,2.883829e-01,0.8674,-1.0000,0,0
chirp,IMP_INTERP_ERROR,256,300,100,0.1000,3,281,0.0047,3.864787e-04,30.9626,7.461957e-02,0.9693,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,256,300,100,0.1000,3,291,0.0079,4.167558e-04,30.6350,7.614001e-02,0.9674,-1.0000,0,0
chirp,RDP_OFFLINE,256,300,100,0.1000,3,281,0.0000,1.839849e-04,34.1860,4.830954e-02,0.9866,-1.0000,0,0
chirp,LTTB_OFFLINE,256,300,100,0.1000,3,281,0.0000,2.120670e-03,23.5691,3.183357e-01,0.8720,-1.0000,0,0
spikes,DROP,256,300,100,0.1000,3,290,0.0018,1.054539e-02,4.5966,2.010855e+00,0.7303,-1.0000,0,0
spikes,WAIT,256,300,100,0.1000,3,0,0.2610,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,256,300,100,0.1000,3,0,0.3005,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,256,300,100,0.1000,3,232,0.1249,8.325400e-03,5.6232,2.084518e+00,0.7859,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,256,300,100,0.1000,3,282,0.0032,3.107741e-03,9.9028,9.688922e-01,0.9235,-1.0000,0,0
spikes,RANDOM_DROP,256,300,100,0.1000,3,282,0.0120,2.713259e-02,0.4923,2.207473e+00,0.6994,-1.0000,0,0
spikes,DROP_MIDDLE,256,300,100,0.1000,3,294,0.0009,1.630771e-02,2.7033,2.084518e+00,0.6923,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,256,300,100,0.1000,3,287,0.0089,1.211143e-03,13.9953,2.123498e-01,0.8875,-1.0000,0,0
spikes,IMP_FIRST_ORDER,256,300,100,0.1000,3,283,0.0084,3.352695e-03,9.5733,9.688922e-01,0.9188,-1.0000,0,0
spikes,IMP_SECOND_ORDER,256,300,100,0.1000,3,288,0.0063,9.676435e-03,4.9701,1.363941e+00,0.7460,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,256,300,100,0.1000,3,288,0.0062,1.804499e-03,12.2637,2.274092e-01,0.8653,-1.0000,0,0
spikes,IMP_COMPOSITE,256,300,100,0.1000,3,280,0.0086,1.860297e-03,12.1314,1.974592e-01,0.8924,-1.0000,0,0
spikes,IMP_ADAPTIVE,256,300,100,0.1000,3,284,0.0080,2.033677e-03,11.7444,1.974592e-01,0.8777,-1.0000,0,0
spikes,IMP_INTERP_ERROR,256,300,100,0.1000,3,289,0.0045,4.027120e-04,18.7773,7.610964e-02,0.9692,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,256,300,100,0.1000,3,271,0.0093,3.627481e-04,19.2312,7.527735e-02,0.9729,-1.0000,0,0
spikes,RDP_OFFLINE,256,300,100,0.1000,3,289,0.0000,2.073917e-04,21.6593,5.158278e-02,0.9853,-1.0000,0,0
spikes,LTTB_OFFLINE,256,300,100,0.1000,3,289,0.0000,5.578367e-03,7.3622,1.105076e+00,0.8874,-1.0000,0,0
sine_1hz,DROP,256,300,100,0.1000,4,287,0.0243,4.410178e-03,20.6372,3.946407e-01,0.7207,-1.0000,0,0
sine_1hz,WAIT,256,300,100,0.1000,4,0,0.3636,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,256,300,100,0.1000,4,0,0.3982,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,256,300,100,0.1000,4,231,0.1050,3.889782e-03,21.1825,3.946407e-01,0.7473,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,256,300,100,0.1000,4,289,0.0068,2.274117e-03,23.5137,2.554028e-01,0.8996,-1.0000,0,0
sine_1hz,RANDOM_DROP,256,300,100,0.1000,4,290,0.0085,3.870673e-03,21.2039,3.187054e-01,0.7187,-1.0000,0,0
sine_1hz,DROP_MIDDLE,256,300,100,0.1000,4,286,0.0011,4.717191e-03,20.3450,3.240909e-01,0.6817,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,256,300,100,0.1000,4,289,0.0012,1.593723e-03,25.0577,2.265033e-01,0.8541,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,256,300,100,0.1000,4,291,0.0076,2.378813e-03,23.3182,2.280229e-01,0.8980,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,256,300,100,0.1000,4,293,0.0037,4.799752e-03,20.2696,4.084632e-01,0.6844,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,256,300,100,0.1000,4,292,0.0077,2.024742e-03,24.0181,2.371920e-01,0.8268,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,256,300,100,0.1000,4,293,0.0058,2.183910e-03,23.6894,2.085743e-01,0.8501,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,256,300,100,0.1000,4,288,0.0085,2.139536e-03,23.7786,2.199846e-01,0.8344,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,256,300,100,0.1000,4,287,0.0028,5.241856e-04,29.8869,9.003897e-02,0.9564,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,256,300,100,0.1000,4,290,0.0227,5.417222e-04,29.7440,9.003897e-02,0.9555,-1.0000,0,0
sine_1hz,RDP_OFFLINE,256,300,100,0.1000,4,287,0.0000,2.626349e-04,32.8883,5.638610e-02,0.9809,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,256,300,100,0.1000,4,287,0.0000,2.517985e-03,23.0713,3.862837e-01,0.8483,-1.0000,0,0
chirp,DROP,256,300,100,0.1000,4,289,0.0008,4.474827e-03,20.4252,3.938156e-01,0.7173,-1.0000,0,0
chirp,WAIT,256,300,100,0.1000,4,0,0.2654,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,256,300,100,0.1000,4,0,0.2661,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,256,300,100,0.1000,4,236,0.1039,3.757912e-03,21.1835,3.938156e-01,0.7606,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,256,300,100,0.1000,4,286,0.0017,2.551210e-03,22.8655,2.866347e-01,0.9181,-1.0000,0,0
chirp,RANDOM_DROP,256,300,100,0.1000,4,289,0.0079,5.081093e-03,19.8733,3.323979e-01,0.7042,-1.0000,0,0
chirp,DROP_MIDDLE,256,300,100,0.1000,4,291,0.0031,4.496548e-03,20.4041,3.273458e-01,0.7281,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,256,300,100,0.1000,4,289,0.0028,1.561652e-03,24.9971,2.307354e-01,0.8552,-1.0000,0,0
chirp,IMP_FIRST_ORDER,256,300,100,0.1000,4,290,0.0088,2.606718e-03,22.7720,2.866347e-01,0.9159,-1.0000,0,0
chirp,IMP_SECOND_ORDER,256,300,100,0.1000,4,291,0.0095,4.671106e-03,20.2387,3.938156e-01,0.6995,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,256,300,100,0.1000,4,292,0.0106,2.049283e-03,23.8169,2.279083e-01,0.8408,-1.0000,0,0
chirp,IMP_COMPOSITE,256,300,100,0.1000,4,287,0.0101,2.427841e-03,23.0807,2.745155e-01,0.8553,-1.0000,0,0
chirp,IMP_ADAPTIVE,256,300,100,0.1000,4,289,0.0070,2.165141e-03,23.5781,2.680329e-01,0.8454,-1.0000,0,0
chirp,IMP_INTERP_ERROR,256,300,100,0.1000,4,285,0.0039,5.276521e-04,29.7094,9.167667e-02,0.9622,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,256,300,100,0.1000,4,286,0.0075,5.150360e-04,29.8145,9.167667e-02,0.9631,-1.0000,0,0
chirp,RDP_OFFLINE,256,300,100,0.1000,4,285,0.0000,2.580988e-04,32.8151,5.611854e-02,0.9814,-1.0000,0,0
chirp,LTTB_OFFLINE,256,300,100,0.1000,4,285,0.0000,2.605486e-03,22.7740,3.271181e-01,0.8420,-1.0000,0,0
spikes,DROP,256,300,100,0.1000,4,291,0.0006,8.170486e-03,5.5076,1.057121e+00,0.7353,-1.0000,0,0
spikes,WAIT,256,300,100,0.1000,4,0,0.3425,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,256,300,100,0.1000,4,0,0.2950,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,256,300,100,0.1000,4,240,0.1029,1.074043e-02,4.3199,1.977781e+00,0.7320,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,256,300,100,0.1000,4,285,0.0045,7.398845e-03,5.9385,1.279850e+00,0.9110,-1.0000,0,0
spikes,RANDOM_DROP,256,300,100,0.1000,4,288,0.0076,7.780523e-03,5.7200,1.338260e+00,0.7474,-1.0000,0,0
spikes,DROP_MIDDLE,256,300,100,0.1000,4,286,0.0056,1.183644e-02,3.8979,1.929715e+00,0.7138,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,256,300,100,0.1000,4,290,0.0050,1.584694e-03,12.6307,2.326785e-01,0.8709,-1.0000,0,0
spikes,IMP_FIRST_ORDER,256,300,100,0.1000,4,290,0.0046,7.426539e-03,5.9222,1.279850e+00,0.9103,-1.0000,0,0
spikes,IMP_SECOND_ORDER,256,300,100,0.1000,4,287,0.0104,1.000065e-02,4.6298,1.977781e+00,0.7100,-1.0000,0,0
spikes,IMP_WINDOWED_ENERGY,256,300,100,0.1000,4,284,0.0100,1.975746e-03,11.6728,2.232423e-01,0.8497,-1.0000,0,0
spikes,IMP_COMPOSITE,256,300,100,0.1000,4,283,0.0102,2.566665e-03,10.5364,2.822132e-01,0.8635,-1.0000,0,0
spikes,IMP_ADAPTIVE,256,300,100,0.1000,4,292,0.0223,2.297974e-03,11.0167,2.703564e-01,0.8468,-1.0000,0,0
spikes,IMP_INTERP_ERROR,256,300,100,0.1000,4,293,0.0017,5.526302e-04,17.2058,1.086350e-01,0.9615,-1.0000,0,0
spikes,IMP_INTERP_COMPOSITE,256,300,100,0.1000,4,290,0.0134,5.298787e-04,17.3883,9.000798e-02,0.9602,-1.0000,0,0
spikes,RDP_OFFLINE,256,300,100,0.1000,4,293,0.0000,2.915761e-04,19.9826,5.970049e-02,0.9810,-1.0000,0,0
spikes,LTTB_OFFLINE,256,300,100,0.1000,4,293,0.0000,5.635965e-03,7.1204,1.017597e+00,0.8647,-1.0000,0,0
sine_1hz,DROP,256,300,100,0.2000,0,289,0.0018,1.905952e-02,14.4209,7.519260e-01,0.7086,-1.0000,0,0
sine_1hz,WAIT,256,300,100,0.2000,0,0,0.2868,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,TIMED,256,300,100,0.2000,0,0,0.2756,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
sine_1hz,ADAPTIVE,256,300,100,0.2000,0,223,0.1158,1.463076e-02,15.5694,8.716425e-01,0.7820,-1.0000,0,0
sine_1hz,LEGACY_IMPORTANCE,256,300,100,0.2000,0,290,0.0045,9.012293e-03,17.6737,4.942828e-01,0.9054,-1.0000,0,0
sine_1hz,RANDOM_DROP,256,300,100,0.2000,0,293,0.0075,1.787921e-02,14.6986,7.626006e-01,0.7220,-1.0000,0,0
sine_1hz,DROP_MIDDLE,256,300,100,0.2000,0,291,0.0010,1.991937e-02,14.2293,7.880249e-01,0.6989,-1.0000,0,0
sine_1hz,DROP_LOW_VARIANCE,256,300,100,0.2000,0,286,0.0081,6.289162e-03,19.2361,5.493790e-01,0.8695,-1.0000,0,0
sine_1hz,IMP_FIRST_ORDER,256,300,100,0.2000,0,274,0.0360,8.038302e-03,18.1704,4.942828e-01,0.9139,-1.0000,0,0
sine_1hz,IMP_SECOND_ORDER,256,300,100,0.2000,0,284,0.0097,1.820528e-02,14.6201,7.683594e-01,0.7216,-1.0000,0,0
sine_1hz,IMP_WINDOWED_ENERGY,256,300,100,0.2000,0,283,0.0043,8.234445e-03,18.0657,4.201270e-01,0.8357,-1.0000,0,0
sine_1hz,IMP_COMPOSITE,256,300,100,0.2000,0,285,0.0052,8.940814e-03,17.7083,4.888534e-01,0.8640,-1.0000,0,0
sine_1hz,IMP_ADAPTIVE,256,300,100,0.2000,0,292,0.0049,8.523783e-03,17.9157,4.888534e-01,0.8512,-1.0000,0,0
sine_1hz,IMP_INTERP_ERROR,256,300,100,0.2000,0,288,0.0082,1.992464e-03,24.2282,1.871015e-01,0.9543,-1.0000,0,0
sine_1hz,IMP_INTERP_COMPOSITE,256,300,100,0.2000,0,290,0.0053,2.094369e-03,24.0115,2.032922e-01,0.9548,-1.0000,0,0
sine_1hz,RDP_OFFLINE,256,300,100,0.2000,0,288,0.0000,9.131378e-04,27.6167,1.060518e-01,0.9808,-1.0000,0,0
sine_1hz,LTTB_OFFLINE,256,300,100,0.2000,0,288,0.0000,1.114060e-02,16.7530,7.060246e-01,0.8618,-1.0000,0,0
chirp,DROP,256,300,100,0.2000,0,290,0.0010,1.860735e-02,14.4358,7.517593e-01,0.7138,-1.0000,0,0
chirp,WAIT,256,300,100,0.2000,0,0,0.3326,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,TIMED,256,300,100,0.2000,0,0,0.2635,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
chirp,ADAPTIVE,256,300,100,0.2000,0,237,0.1189,1.574966e-02,15.1599,8.724428e-01,0.7638,-1.0000,0,0
chirp,LEGACY_IMPORTANCE,256,300,100,0.2000,0,290,0.0113,9.155724e-03,17.5157,5.216448e-01,0.9034,-1.0000,0,0
chirp,RANDOM_DROP,256,300,100,0.2000,0,290,0.0225,2.222687e-02,13.6638,8.724428e-01,0.6910,-1.0000,0,0
chirp,DROP_MIDDLE,256,300,100,0.2000,0,287,0.0086,1.904126e-02,14.3356,7.453964e-01,0.6979,-1.0000,0,0
chirp,DROP_LOW_VARIANCE,256,300,100,0.2000,0,290,0.0057,5.653390e-03,19.6095,4.155192e-01,0.8636,-1.0000,0,0
chirp,IMP_FIRST_ORDER,256,300,100,0.2000,0,284,0.0099,9.054910e-03,17.5638,5.216448e-01,0.9061,-1.0000,0,0
chirp,IMP_SECOND_ORDER,256,300,100,0.2000,0,285,0.0106,1.932002e-02,14.2725,8.007493e-01,0.7199,-1.0000,0,0
chirp,IMP_WINDOWED_ENERGY,256,300,100,0.2000,0,288,0.0160,8.925964e-03,17.6260,4.836597e-01,0.8387,-1.0000,0,0
chirp,IMP_COMPOSITE,256,300,100,0.2000,0,282,0.0101,9.236416e-03,17.4776,6.517852e-01,0.8622,-1.0000,0,0
chirp,IMP_ADAPTIVE,256,300,100,0.2000,0,287,0.0106,9.034854e-03,17.5734,4.235947e-01,0.8521,-1.0000,0,0
chirp,IMP_INTERP_ERROR,256,300,100,0.2000,0,288,0.0057,2.054524e-03,24.0055,1.914283e-01,0.9599,-1.0000,0,0
chirp,IMP_INTERP_COMPOSITE,256,300,100,0.2000,0,288,0.0163,2.018433e-03,24.0825,1.837277e-01,0.9559,-1.0000,0,0
chirp,RDP_OFFLINE,256,300,100,0.2000,0,288,0.0000,9.203779e-04,27.4929,1.066224e-01,0.9810,-1.0000,0,0
chirp,LTTB_OFFLINE,256,300,100,0.2000,0,288,0.0000,1.113402e-02,16.6661,7.056036e-01,0.8595,-1.0000,0,0
spikes,DROP,256,300,100,0.2000,0,275,0.0009,2.500792e-02,4.0950,1.769515e+00,0.7217,-1.0000,0,0
spikes,WAIT,256,300,100,0.2000,0,0,0.3243,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,TIMED,256,300,100,0.2000,0,0,0.3388,0.000000e+00,inf,0.000000e+00,1.0000,-1.0000,1,1
spikes,ADAPTIVE,256,300,100,0.2000,0,238,0.1137,2.263294e-02,4.5284,1.856057e+00,0.7693,-1.0000,0,0
spikes,LEGACY_IMPORTANCE,256,300,100,0.2000,0,289,0.0026,9.696288e-03,8.2097,8.924127e-01,0.9119,-1.0000,0,0
spikes,RANDOM_DROP,256,300,100,0.2000,0,291,0.0080,2.770226e-02,3.6506,2.609985e+00,0.6950,-1.0000,0,0
spikes,DROP_MIDDLE,256,300,100,0.2000,0,290,0.0011,3.331006e-02,2.8500,2.660821e+00,0.6719,-1.0000,0,0
spikes,DROP_LOW_VARIANCE,256,300,100,0.2000,0,286,0.0018,6.868782e-03,9.7070,5.499284e-01,0.8764,-1.0000,0,0
spikes,IMP_FIRST_ORDER,256,300,100,0.2000,0,288,0.0052,9.564674e-03,8.2691,8.924127e-01,0.9139,-1.0000,0,0
spikes,IMP_SECOND_ORDER,256,300,100,0.2000,0,289,0.0045,2.728748e-02,3.7162,1.472461e+00,0.7314,-1.0000,0,0
