signal,condition,load,diameter,mode,buffer_size,overload,retained,CR,f_nominal,f_orig,f_recon,freq_error_hz,amp_error_pct,pnr_db,pnr_orig_db,diagnosable
B021_3,ball,3,0.021,DROP,256,5,2655,4.52,67.915,69.0,70.0,1.0,91.317,6.24,7.753,1
B021_3,ball,3,0.021,IE_ORACLE,256,5,2655,4.52,67.915,69.0,69.0,0.0,19.193,8.773,7.753,1
B021_3,ball,3,0.021,LTTB,256,5,2655,4.52,67.915,69.0,69.0,0.0,75.42,7.463,7.753,1
B021_3,ball,3,0.021,SDT,256,5,2655,4.52,67.915,69.0,69.0,0.0,33.395,10.574,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,256,5,2649,4.53,67.915,69.0,69.0,0.0,32.94,10.463,7.753,1
B021_3,ball,3,0.021,IE,256,10,1455,8.247,67.915,69.0,69.0,0.0,9.056,8.246,7.753,1
B021_3,ball,3,0.021,VW,256,10,1455,8.247,67.915,69.0,70.0,1.0,82.2,4.022,7.753,0
B021_3,ball,3,0.021,DROP,256,10,1455,8.247,67.915,69.0,69.0,0.0,98.683,2.051,7.753,0
B021_3,ball,3,0.021,IE_ORACLE,256,10,1455,8.247,67.915,69.0,69.0,0.0,3.518,8.184,7.753,1
B021_3,ball,3,0.021,LTTB,256,10,1455,8.247,67.915,69.0,69.0,0.0,85.346,5.261,7.753,0
B021_3,ball,3,0.021,SDT,256,10,1458,8.23,67.915,69.0,69.0,0.0,10.512,9.078,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,256,10,1455,8.247,67.915,69.0,69.0,0.0,12.042,9.34,7.753,1
B021_3,ball,3,0.021,IE,256,20,855,14.035,67.915,69.0,69.0,0.0,4.029,9.56,7.753,1
B021_3,ball,3,0.021,VW,256,20,855,14.035,67.915,69.0,68.0,1.0,89.256,2.731,7.753,0
B021_3,ball,3,0.021,DROP,256,20,855,14.035,67.915,69.0,69.0,0.0,98.235,7.032,7.753,1
B021_3,ball,3,0.021,IE_ORACLE,256,20,855,14.035,67.915,69.0,69.0,0.0,26.462,8.003,7.753,1
B021_3,ball,3,0.021,LTTB,256,20,855,14.035,67.915,69.0,70.0,1.0,89.687,5.156,7.753,0
B021_3,ball,3,0.021,SDT,256,20,857,14.002,67.915,69.0,69.0,0.0,38.603,7.995,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,256,20,856,14.019,67.915,69.0,69.0,0.0,38.599,7.995,7.753,1
B021_3,ball,3,0.021,IE,256,50,495,24.242,67.915,69.0,70.0,1.0,42.513,8.68,7.753,1
B021_3,ball,3,0.021,VW,256,50,495,24.242,67.915,69.0,69.0,0.0,91.056,4.866,7.753,0
B021_3,ball,3,0.021,DROP,256,50,495,24.242,67.915,69.0,69.0,0.0,99.801,2.487,7.753,0
B021_3,ball,3,0.021,IE_ORACLE,256,50,495,24.242,67.915,69.0,69.0,0.0,24.559,8.675,7.753,1
B021_3,ball,3,0.021,LTTB,256,50,495,24.242,67.915,69.0,70.0,1.0,95.882,3.472,7.753,0
B021_3,ball,3,0.021,SDT,256,50,494,24.291,67.915,69.0,69.0,0.0,59.353,7.47,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,256,50,494,24.291,67.915,69.0,69.0,0.0,59.353,7.47,7.753,1
B021_3,ball,3,0.021,IE,512,5,2911,4.122,67.915,69.0,69.0,0.0,17.366,8.769,7.753,1
B021_3,ball,3,0.021,VW,512,5,2911,4.122,67.915,69.0,69.0,0.0,17.064,9.998,7.753,1
B021_3,ball,3,0.021,DROP,512,5,2911,4.122,67.915,69.0,69.0,0.0,92.351,6.743,7.753,1
B021_3,ball,3,0.021,IE_ORACLE,512,5,2911,4.122,67.915,69.0,69.0,0.0,5.555,6.715,7.753,1
B021_3,ball,3,0.021,LTTB,512,5,2911,4.122,67.915,69.0,70.0,1.0,66.355,8.569,7.753,1
B021_3,ball,3,0.021,SDT,512,5,2912,4.121,67.915,69.0,69.0,0.0,30.589,9.568,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,512,5,2912,4.121,67.915,69.0,69.0,0.0,30.589,9.568,7.753,1
B021_3,ball,3,0.021,IE,512,10,1711,7.013,67.915,69.0,69.0,0.0,6.264,10.285,7.753,1
B021_3,ball,3,0.021,VW,512,10,1711,7.013,67.915,69.0,67.0,2.0,69.819,4.819,7.753,0
B021_3,ball,3,0.021,DROP,512,10,1711,7.013,67.915,69.0,65.0,4.0,97.569,5.523,7.753,0
B021_3,ball,3,0.021,IE_ORACLE,512,10,1711,7.013,67.915,69.0,69.0,0.0,8.586,8.584,7.753,1
B021_3,ball,3,0.021,LTTB,512,10,1711,7.013,67.915,69.0,70.0,1.0,84.868,4.634,7.753,0
B021_3,ball,3,0.021,SDT,512,10,1710,7.018,67.915,69.0,69.0,0.0,10.922,9.953,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,512,10,1710,7.018,67.915,69.0,69.0,0.0,10.922,9.953,7.753,1
B021_3,ball,3,0.021,IE,512,20,1111,10.801,67.915,69.0,69.0,0.0,19.634,6.975,7.753,1
B021_3,ball,3,0.021,VW,512,20,1111,10.801,67.915,69.0,67.0,2.0,88.85,1.108,7.753,0
B021_3,ball,3,0.021,DROP,512,20,1111,10.801,67.915,69.0,65.0,4.0,97.593,8.48,7.753,0
B021_3,ball,3,0.021,IE_ORACLE,512,20,1111,10.801,67.915,69.0,69.0,0.0,1.537,8.456,7.753,1
B021_3,ball,3,0.021,LTTB,512,20,1111,10.801,67.915,69.0,67.0,2.0,79.71,11.355,7.753,0
B021_3,ball,3,0.021,SDT,512,20,1111,10.801,67.915,69.0,69.0,0.0,25.253,9.143,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,512,20,1111,10.801,67.915,69.0,69.0,0.0,25.253,9.143,7.753,1
B021_3,ball,3,0.021,IE,512,50,751,15.979,67.915,69.0,69.0,0.0,1.009,9.658,7.753,1
B021_3,ball,3,0.021,VW,512,50,751,15.979,67.915,69.0,68.0,1.0,90.035,4.067,7.753,0
B021_3,ball,3,0.021,DROP,512,50,751,15.979,67.915,69.0,68.0,1.0,99.675,1.274,7.753,0
B021_3,ball,3,0.021,IE_ORACLE,512,50,751,15.979,67.915,69.0,69.0,0.0,27.88,7.689,7.753,1
B021_3,ball,3,0.021,LTTB,512,50,751,15.979,67.915,69.0,68.0,1.0,91.454,6.018,7.753,1
B021_3,ball,3,0.021,SDT,512,50,750,16.0,67.915,69.0,69.0,0.0,46.05,6.901,7.753,1
B021_3,ball,3,0.021,SDT_BOUNDED,512,50,750,16.0,67.915,69.0,69.0,0.0,46.05,6.901,7.753,1
OR021@6_0,outer_race,0,0.021,IE,128,5,2527,4.749,107.305,107.0,107.0,0.0,4.1,27.498,26.693,1
OR021@6_0,outer_race,0,0.021,VW,128,5,2527,4.749,107.305,107.0,107.0,0.0,6.571,26.537,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,128,5,2527,4.749,107.305,107.0,108.0,1.0,93.76,19.283,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,128,5,2527,4.749,107.305,107.0,107.0,0.0,3.332,28.121,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,128,5,2527,4.749,107.305,107.0,108.0,1.0,76.132,23.302,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,128,5,2528,4.747,107.305,107.0,107.0,0.0,2.791,27.916,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,128,5,2476,4.847,107.305,107.0,108.0,1.0,1.766,27.181,26.693,1
OR021@6_0,outer_race,0,0.021,IE,128,10,1327,9.043,107.305,107.0,107.0,0.0,4.889,26.52,26.693,1
OR021@6_0,outer_race,0,0.021,VW,128,10,1327,9.043,107.305,107.0,108.0,1.0,31.092,22.946,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,128,10,1327,9.043,107.305,107.0,108.0,1.0,98.497,20.397,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,128,10,1327,9.043,107.305,107.0,107.0,0.0,3.982,26.108,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,128,10,1327,9.043,107.305,107.0,108.0,1.0,85.792,17.951,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,128,10,1327,9.043,107.305,107.0,107.0,0.0,6.009,24.833,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,128,10,1292,9.288,107.305,107.0,107.0,0.0,7.824,24.66,26.693,1
OR021@6_0,outer_race,0,0.021,IE,128,20,727,16.506,107.305,107.0,108.0,1.0,26.687,22.589,26.693,1
OR021@6_0,outer_race,0,0.021,VW,128,20,727,16.506,107.305,107.0,108.0,1.0,66.279,16.487,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,128,20,727,16.506,107.305,107.0,108.0,1.0,99.423,14.65,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,128,20,727,16.506,107.305,107.0,107.0,0.0,19.226,23.683,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,128,20,727,16.506,107.305,107.0,108.0,1.0,92.459,14.315,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,128,20,728,16.484,107.305,107.0,107.0,0.0,26.917,22.787,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,128,20,711,16.878,107.305,107.0,107.0,0.0,27.753,22.75,26.693,1
OR021@6_0,outer_race,0,0.021,IE,128,50,367,32.698,107.305,107.0,108.0,1.0,46.545,22.274,26.693,1
OR021@6_0,outer_race,0,0.021,VW,128,50,367,32.698,107.305,107.0,107.0,0.0,88.141,11.028,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,128,50,367,32.698,107.305,107.0,108.0,1.0,99.985,3.99,26.693,0
OR021@6_0,outer_race,0,0.021,IE_ORACLE,128,50,367,32.698,107.305,107.0,108.0,1.0,40.301,22.657,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,128,50,367,32.698,107.305,107.0,108.0,1.0,96.183,11.656,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,128,50,367,32.698,107.305,107.0,107.0,0.0,50.305,19.818,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,128,50,363,33.058,107.305,107.0,108.0,1.0,50.88,19.304,26.693,1
OR021@6_0,outer_race,0,0.021,IE,256,5,2655,4.52,107.305,107.0,107.0,0.0,3.821,27.68,26.693,1
OR021@6_0,outer_race,0,0.021,VW,256,5,2655,4.52,107.305,107.0,107.0,0.0,5.711,26.495,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,256,5,2655,4.52,107.305,107.0,107.0,0.0,93.259,20.778,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,256,5,2655,4.52,107.305,107.0,107.0,0.0,3.707,27.524,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,256,5,2655,4.52,107.305,107.0,108.0,1.0,73.436,25.155,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,256,5,2656,4.518,107.305,107.0,107.0,0.0,3.415,27.93,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,256,5,2606,4.605,107.305,107.0,107.0,0.0,2.899,27.505,26.693,1
OR021@6_0,outer_race,0,0.021,IE,256,10,1455,8.247,107.305,107.0,107.0,0.0,4.531,25.909,26.693,1
OR021@6_0,outer_race,0,0.021,VW,256,10,1455,8.247,107.305,107.0,108.0,1.0,30.719,22.444,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,256,10,1455,8.247,107.305,107.0,108.0,1.0,98.46,18.487,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,256,10,1455,8.247,107.305,107.0,107.0,0.0,2.972,26.224,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,256,10,1455,8.247,107.305,107.0,108.0,1.0,85.018,20.234,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,256,10,1456,8.242,107.305,107.0,107.0,0.0,4.58,25.332,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,256,10,1432,8.38,107.305,107.0,107.0,0.0,6.842,24.29,26.693,1
OR021@6_0,outer_race,0,0.021,IE,256,20,855,14.035,107.305,107.0,108.0,1.0,21.23,23.117,26.693,1
OR021@6_0,outer_race,0,0.021,VW,256,20,855,14.035,107.305,107.0,107.0,0.0,58.309,19.874,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,256,20,855,14.035,107.305,107.0,107.0,0.0,99.403,14.011,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,256,20,855,14.035,107.305,107.0,107.0,0.0,13.103,24.994,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,256,20,855,14.035,107.305,107.0,107.0,0.0,93.017,16.33,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,256,20,856,14.019,107.305,107.0,107.0,0.0,20.22,23.116,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,256,20,842,14.252,107.305,107.0,107.0,0.0,21.679,23.056,26.693,1
OR021@6_0,outer_race,0,0.021,IE,256,50,495,24.242,107.305,107.0,108.0,1.0,37.366,21.492,26.693,1
OR021@6_0,outer_race,0,0.021,VW,256,50,495,24.242,107.305,107.0,108.0,1.0,78.895,16.986,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,256,50,495,24.242,107.305,107.0,107.0,0.0,99.975,3.991,26.693,0
OR021@6_0,outer_race,0,0.021,IE_ORACLE,256,50,495,24.242,107.305,107.0,108.0,1.0,31.852,21.703,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,256,50,495,24.242,107.305,107.0,108.0,1.0,94.572,11.989,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,256,50,495,24.242,107.305,107.0,108.0,1.0,42.059,20.99,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,256,50,491,24.44,107.305,107.0,108.0,1.0,42.811,22.376,26.693,1
OR021@6_0,outer_race,0,0.021,IE,512,5,2911,4.122,107.305,107.0,107.0,0.0,4.441,27.644,26.693,1
OR021@6_0,outer_race,0,0.021,VW,512,5,2911,4.122,107.305,107.0,108.0,1.0,4.211,27.536,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,512,5,2911,4.122,107.305,107.0,107.0,0.0,93.313,19.297,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,512,5,2911,4.122,107.305,107.0,107.0,0.0,3.785,27.439,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,512,5,2911,4.122,107.305,107.0,107.0,0.0,72.164,26.665,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,512,5,2911,4.122,107.305,107.0,107.0,0.0,4.656,27.726,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,512,5,2874,4.175,107.305,107.0,108.0,1.0,3.899,27.197,26.693,1
OR021@6_0,outer_race,0,0.021,IE,512,10,1711,7.013,107.305,107.0,108.0,1.0,2.949,26.64,26.693,1
OR021@6_0,outer_race,0,0.021,VW,512,10,1711,7.013,107.305,107.0,108.0,1.0,23.784,22.874,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,512,10,1711,7.013,107.305,107.0,108.0,1.0,98.658,17.283,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,512,10,1711,7.013,107.305,107.0,107.0,0.0,0.412,26.578,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,512,10,1711,7.013,107.305,107.0,108.0,1.0,83.315,20.013,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,512,10,1712,7.009,107.305,107.0,107.0,0.0,1.883,26.397,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,512,10,1697,7.071,107.305,107.0,107.0,0.0,2.364,26.744,26.693,1
OR021@6_0,outer_race,0,0.021,IE,512,20,1111,10.801,107.305,107.0,108.0,1.0,12.778,24.931,26.693,1
OR021@6_0,outer_race,0,0.021,VW,512,20,1111,10.801,107.305,107.0,108.0,1.0,42.691,21.46,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,512,20,1111,10.801,107.305,107.0,108.0,1.0,99.436,15.726,26.693,1
OR021@6_0,outer_race,0,0.021,IE_ORACLE,512,20,1111,10.801,107.305,107.0,107.0,0.0,7.118,26.038,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,512,20,1111,10.801,107.305,107.0,108.0,1.0,89.314,17.163,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,512,20,1112,10.791,107.305,107.0,107.0,0.0,11.036,24.001,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,512,20,1103,10.879,107.305,107.0,107.0,0.0,11.888,23.939,26.693,1
OR021@6_0,outer_race,0,0.021,IE,512,50,751,15.979,107.305,107.0,108.0,1.0,23.364,22.723,26.693,1
OR021@6_0,outer_race,0,0.021,VW,512,50,751,15.979,107.305,107.0,108.0,1.0,56.703,18.29,26.693,1
OR021@6_0,outer_race,0,0.021,DROP,512,50,751,15.979,107.305,107.0,103.0,4.0,99.964,5.965,26.693,0
OR021@6_0,outer_race,0,0.021,IE_ORACLE,512,50,751,15.979,107.305,107.0,107.0,0.0,18.247,23.895,26.693,1
OR021@6_0,outer_race,0,0.021,LTTB,512,50,751,15.979,107.305,107.0,108.0,1.0,92.081,14.426,26.693,1
OR021@6_0,outer_race,0,0.021,SDT,512,50,752,15.957,107.305,107.0,107.0,0.0,25.386,23.051,26.693,1
OR021@6_0,outer_race,0,0.021,SDT_BOUNDED,512,50,747,16.064,107.305,107.0,107.0,0.0,26.557,22.084,26.693,1
OR021@6_1,outer_race,1,0.021,IE,128,5,2527,4.749,105.811,106.0,106.0,0.0,5.191,27.955,27.287,1
OR021@6_1,outer_race,1,0.021,VW,128,5,2527,4.749,105.811,106.0,106.0,0.0,5.98,26.791,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,128,5,2527,4.749,105.811,106.0,106.0,0.0,93.79,22.687,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,128,5,2527,4.749,105.811,106.0,106.0,0.0,3.678,28.066,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,128,5,2527,4.749,105.811,106.0,106.0,0.0,74.138,24.202,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,128,5,2528,4.747,105.811,106.0,106.0,0.0,3.109,27.732,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,128,5,2459,4.88,105.811,106.0,106.0,0.0,0.714,25.787,27.287,1
OR021@6_1,outer_race,1,0.021,IE,128,10,1327,9.043,105.811,106.0,106.0,0.0,5.259,25.734,27.287,1
OR021@6_1,outer_race,1,0.021,VW,128,10,1327,9.043,105.811,106.0,106.0,0.0,32.128,23.691,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,128,10,1327,9.043,105.811,106.0,106.0,0.0,98.383,17.802,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,128,10,1327,9.043,105.811,106.0,106.0,0.0,3.391,26.002,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,128,10,1327,9.043,105.811,106.0,106.0,0.0,86.321,18.66,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,128,10,1327,9.043,105.811,106.0,106.0,0.0,7.496,25.548,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,128,10,1290,9.302,105.811,106.0,106.0,0.0,9.117,25.517,27.287,1
OR021@6_1,outer_race,1,0.021,IE,128,20,727,16.506,105.811,106.0,106.0,0.0,22.942,24.939,27.287,1
OR021@6_1,outer_race,1,0.021,VW,128,20,727,16.506,105.811,106.0,106.0,0.0,68.014,16.63,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,128,20,727,16.506,105.811,106.0,106.0,0.0,99.365,16.659,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,128,20,727,16.506,105.811,106.0,106.0,0.0,19.93,25.067,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,128,20,727,16.506,105.811,106.0,106.0,0.0,93.317,18.659,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,128,20,728,16.484,105.811,106.0,106.0,0.0,27.326,23.341,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,128,20,704,17.045,105.811,106.0,106.0,0.0,30.67,22.513,27.287,1
OR021@6_1,outer_race,1,0.021,IE,128,50,367,32.698,105.811,106.0,106.0,0.0,48.776,22.325,27.287,1
OR021@6_1,outer_race,1,0.021,VW,128,50,367,32.698,105.811,106.0,106.0,0.0,93.121,16.832,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,128,50,367,32.698,105.811,106.0,106.0,0.0,99.986,5.605,27.287,0
OR021@6_1,outer_race,1,0.021,IE_ORACLE,128,50,367,32.698,105.811,106.0,106.0,0.0,41.117,21.631,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,128,50,367,32.698,105.811,106.0,106.0,0.0,96.372,15.021,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,128,50,367,32.698,105.811,106.0,106.0,0.0,53.243,20.811,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,128,50,360,33.333,105.811,106.0,106.0,0.0,54.414,20.404,27.287,1
OR021@6_1,outer_race,1,0.021,IE,256,5,2655,4.52,105.811,106.0,106.0,0.0,4.793,28.392,27.287,1
OR021@6_1,outer_race,1,0.021,VW,256,5,2655,4.52,105.811,106.0,106.0,0.0,5.896,26.174,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,256,5,2655,4.52,105.811,106.0,106.0,0.0,93.591,20.78,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,256,5,2655,4.52,105.811,106.0,106.0,0.0,4.039,27.909,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,256,5,2655,4.52,105.811,106.0,106.0,0.0,73.186,23.936,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,256,5,2655,4.52,105.811,106.0,106.0,0.0,3.976,27.77,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,256,5,2594,4.626,105.811,106.0,106.0,0.0,3.084,28.03,27.287,1
OR021@6_1,outer_race,1,0.021,IE,256,10,1455,8.247,105.811,106.0,106.0,0.0,4.731,26.127,27.287,1
OR021@6_1,outer_race,1,0.021,VW,256,10,1455,8.247,105.811,106.0,106.0,0.0,30.111,23.222,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,256,10,1455,8.247,105.811,106.0,106.0,0.0,98.334,20.992,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,256,10,1455,8.247,105.811,106.0,106.0,0.0,2.323,26.771,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,256,10,1455,8.247,105.811,106.0,106.0,0.0,85.071,18.768,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,256,10,1456,8.242,105.811,106.0,106.0,0.0,5.45,26.284,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,256,10,1421,8.445,105.811,106.0,106.0,0.0,6.247,26.088,27.287,1
OR021@6_1,outer_race,1,0.021,IE,256,20,855,14.035,105.811,106.0,106.0,0.0,20.027,25.578,27.287,1
OR021@6_1,outer_race,1,0.021,VW,256,20,855,14.035,105.811,106.0,106.0,0.0,58.445,21.051,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,256,20,855,14.035,105.811,106.0,106.0,0.0,99.342,18.304,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,256,20,855,14.035,105.811,106.0,106.0,0.0,14.432,25.779,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,256,20,855,14.035,105.811,106.0,106.0,0.0,92.707,17.291,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,256,20,857,14.002,105.811,106.0,106.0,0.0,20.601,24.785,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,256,20,832,14.423,105.811,106.0,106.0,0.0,23.766,22.536,27.287,1
OR021@6_1,outer_race,1,0.021,IE,256,50,495,24.242,105.811,106.0,106.0,0.0,37.756,22.484,27.287,1
OR021@6_1,outer_race,1,0.021,VW,256,50,495,24.242,105.811,106.0,106.0,0.0,83.193,13.146,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,256,50,495,24.242,105.811,106.0,106.0,0.0,99.968,9.022,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,256,50,495,24.242,105.811,106.0,106.0,0.0,31.182,23.086,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,256,50,495,24.242,105.811,106.0,106.0,0.0,94.727,18.018,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,256,50,495,24.242,105.811,106.0,106.0,0.0,41.102,21.663,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,256,50,488,24.59,105.811,106.0,106.0,0.0,43.103,20.451,27.287,1
OR021@6_1,outer_race,1,0.021,IE,512,5,2911,4.122,105.811,106.0,106.0,0.0,4.4,27.977,27.287,1
OR021@6_1,outer_race,1,0.021,VW,512,5,2911,4.122,105.811,106.0,106.0,0.0,4.62,27.052,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,512,5,2911,4.122,105.811,106.0,106.0,0.0,93.127,23.047,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,512,5,2911,4.122,105.811,106.0,106.0,0.0,4.264,27.537,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,512,5,2911,4.122,105.811,106.0,106.0,0.0,71.164,25.492,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,512,5,2911,4.122,105.811,106.0,106.0,0.0,3.708,27.921,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,512,5,2857,4.2,105.811,106.0,106.0,0.0,2.787,27.38,27.287,1
OR021@6_1,outer_race,1,0.021,IE,512,10,1711,7.013,105.811,106.0,106.0,0.0,2.742,26.41,27.287,1
OR021@6_1,outer_race,1,0.021,VW,512,10,1711,7.013,105.811,106.0,106.0,0.0,24.913,23.859,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,512,10,1711,7.013,105.811,106.0,106.0,0.0,98.287,20.77,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,512,10,1711,7.013,105.811,106.0,106.0,0.0,0.125,27.021,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,512,10,1711,7.013,105.811,106.0,106.0,0.0,81.99,22.004,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,512,10,1712,7.009,105.811,106.0,106.0,0.0,2.073,25.931,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,512,10,1681,7.139,105.811,106.0,106.0,0.0,5.91,23.321,27.287,1
OR021@6_1,outer_race,1,0.021,IE,512,20,1111,10.801,105.811,106.0,106.0,0.0,13.428,25.539,27.287,1
OR021@6_1,outer_race,1,0.021,VW,512,20,1111,10.801,105.811,106.0,106.0,0.0,42.997,21.737,27.287,1
OR021@6_1,outer_race,1,0.021,DROP,512,20,1111,10.801,105.811,106.0,106.0,0.0,99.392,16.715,27.287,1
OR021@6_1,outer_race,1,0.021,IE_ORACLE,512,20,1111,10.801,105.811,106.0,106.0,0.0,7.556,26.537,27.287,1
OR021@6_1,outer_race,1,0.021,LTTB,512,20,1111,10.801,105.811,106.0,106.0,0.0,90.705,20.426,27.287,1
OR021@6_1,outer_race,1,0.021,SDT,512,20,1110,10.811,105.811,106.0,106.0,0.0,11.939,25.946,27.287,1
OR021@6_1,outer_race,1,0.021,SDT_BOUNDED,512,20,1090,11.009,105.811,106.0,106.0,0.0,13.658,25.73,27.287,1
OR021@6_1,outer_race,1,0.021,IE,512,50,751,15.979,105.811,106.0,106.0,0.0,23.505,24.707,27.287,1
OR021@6_1,outer_race,1,0.021,VW,512,50,751,15.979,105.811,106.0,106.0,0.0,59.026,19.134,27.287,1
