signal,domain,buffer_size,overload,method,policy,epsilon,emitted,delivered,max_occupancy,occupancy_ratio,overflow_events,dropped,stalled,max_dev,eps_violation_ratio,snr_db
OR021@6_1,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-4.346478
OR021@6_1,vibration,64,20,SDT,unbounded,1.037067e+00,263,263,77,1.2031,0,0,0,0.000000e+00,0.0000,-0.214959
OR021@6_1,vibration,64,20,SDT,fifo_drop,1.037067e+00,263,250,64,1.0000,13,13,0,0.000000e+00,0.0000,-1.669697
OR021@6_1,vibration,64,20,SDT,stall,1.037067e+00,250,250,64,1.0000,30,0,30,3.369718e+00,3.2493,-0.426687
OR021@6_1,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,19.427657
OR021@6_1,vibration,128,2,SDT,unbounded,8.622600e-02,2128,2128,186,1.4531,0,0,0,0.000000e+00,0.0000,20.383867
OR021@6_1,vibration,128,2,SDT,fifo_drop,8.622600e-02,2128,2070,128,1.0000,58,58,0,0.000000e+00,0.0000,12.403647
OR021@6_1,vibration,128,2,SDT,stall,8.622600e-02,2072,2072,128,1.0000,77,0,77,1.205066e+00,13.9757,16.177583
OR021@6_1,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,8.297290
OR021@6_1,vibration,128,5,SDT,unbounded,2.827384e-01,928,928,169,1.3203,0,0,0,0.000000e+00,0.0000,9.710178
OR021@6_1,vibration,128,5,SDT,fifo_drop,2.827384e-01,928,887,128,1.0000,41,41,0,0.000000e+00,0.0000,5.981789
OR021@6_1,vibration,128,5,SDT,stall,2.827384e-01,887,887,128,1.0000,81,0,81,1.816228e+00,6.4237,8.543864
OR021@6_1,vibration,128,10,PROPOSED,none,0.000000e+00,527,527,128,1.0000,0,0,0,0.000000e+00,0.0000,3.547012
OR021@6_1,vibration,128,10,SDT,unbounded,4.921781e-01,528,528,150,1.1719,0,0,0,0.000000e+00,0.0000,6.157630
OR021@6_1,vibration,128,10,SDT,fifo_drop,4.921781e-01,528,506,128,1.0000,22,22,0,0.000000e+00,0.0000,5.089245
OR021@6_1,vibration,128,10,SDT,stall,4.921781e-01,507,507,128,1.0000,43,0,43,3.112258e+00,6.3234,5.375584
OR021@6_1,vibration,128,20,PROPOSED,none,0.000000e+00,327,327,128,1.0000,0,0,0,0.000000e+00,0.0000,-1.272098
OR021@6_1,vibration,128,20,SDT,unbounded,7.889379e-01,327,327,142,1.1094,0,0,0,0.000000e+00,0.0000,3.169671
OR021@6_1,vibration,128,20,SDT,fifo_drop,7.889379e-01,327,313,128,1.0000,14,14,0,0.000000e+00,0.0000,1.101814
OR021@6_1,vibration,128,20,SDT,stall,7.889379e-01,314,314,128,1.0000,26,0,26,3.234998e+00,4.1004,2.705591
OR021@6_1,vibration,256,2,PROPOSED,none,0.000000e+00,2255,2255,256,1.0000,0,0,0,0.000000e+00,0.0000,20.575771
OR021@6_1,vibration,256,2,SDT,unbounded,7.626340e-02,2255,2255,295,1.1523,0,0,0,0.000000e+00,0.0000,21.541120
OR021@6_1,vibration,256,2,SDT,fifo_drop,7.626340e-02,2255,2216,256,1.0000,39,39,0,0.000000e+00,0.0000,17.134833
OR021@6_1,vibration,256,2,SDT,stall,7.626340e-02,2218,2218,256,1.0000,47,0,47,1.163035e+00,15.2502,18.249486
OR021@6_1,vibration,256,5,PROPOSED,none,0.000000e+00,1055,1055,256,1.0000,0,0,0,0.000000e+00,0.0000,8.955312
OR021@6_1,vibration,256,5,SDT,unbounded,2.433820e-01,1055,1055,288,1.1250,0,0,0,0.000000e+00,0.0000,10.774488
OR021@6_1,vibration,256,5,SDT,fifo_drop,2.433820e-01,1055,1023,256,1.0000,32,32,0,0.000000e+00,0.0000,6.361968
OR021@6_1,vibration,256,5,SDT,stall,2.433820e-01,1023,1023,256,1.0000,57,0,57,1.202020e+00,4.9388,10.040069
OR021@6_1,vibration,256,10,PROPOSED,none,0.000000e+00,655,655,256,1.0000,0,0,0,0.000000e+00,0.0000,4.642088
OR021@6_1,vibration,256,10,SDT,unbounded,3.872050e-01,655,655,275,1.0742,0,0,0,0.000000e+00,0.0000,7.268768
OR021@6_1,vibration,256,10,SDT,fifo_drop,3.872050e-01,655,636,256,1.0000,19,19,0,0.000000e+00,0.0000,4.343618
OR021@6_1,vibration,256,10,SDT,stall,3.872050e-01,638,638,256,1.0000,35,0,35,3.281461e+00,8.4747,6.318234
OR021@6_1,vibration,256,20,PROPOSED,none,0.000000e+00,455,455,256,1.0000,0,0,0,0.000000e+00,0.0000,0.523588
OR021@6_1,vibration,256,20,SDT,unbounded,5.516027e-01,454,454,262,1.0234,0,0,0,0.000000e+00,0.0000,5.653201
OR021@6_1,vibration,256,20,SDT,fifo_drop,5.516027e-01,454,448,256,1.0000,6,6,0,0.000000e+00,0.0000,5.300727
OR021@6_1,vibration,256,20,SDT,stall,5.516027e-01,449,449,256,1.0000,15,0,15,1.312340e+00,2.3791,5.574997
OR021@6_1,vibration,512,2,PROPOSED,none,0.000000e+00,2511,2511,512,1.0000,0,0,0,0.000000e+00,0.0000,22.082023
OR021@6_1,vibration,512,2,SDT,unbounded,5.928933e-02,2512,2512,523,1.0215,0,0,0,0.000000e+00,0.0000,24.258219
OR021@6_1,vibration,512,2,SDT,fifo_drop,5.928933e-02,2512,2501,512,1.0000,11,11,0,0.000000e+00,0.0000,22.909964
OR021@6_1,vibration,512,2,SDT,stall,5.928933e-02,2501,2501,512,1.0000,13,0,13,4.310620e-01,7.2705,23.352153
OR021@6_1,vibration,512,5,PROPOSED,none,0.000000e+00,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,10.969503
OR021@6_1,vibration,512,5,SDT,unbounded,1.840930e-01,1311,1311,534,1.0430,0,0,0,0.000000e+00,0.0000,13.081213
OR021@6_1,vibration,512,5,SDT,fifo_drop,1.840930e-01,1311,1289,512,1.0000,22,22,0,0.000000e+00,0.0000,12.378216
OR021@6_1,vibration,512,5,SDT,stall,1.840930e-01,1289,1289,512,1.0000,37,0,37,2.174804e+00,11.8136,11.777025
OR021@6_1,vibration,512,10,PROPOSED,none,0.000000e+00,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,7.666013
OR021@6_1,vibration,512,10,SDT,unbounded,2.879974e-01,910,910,520,1.0156,0,0,0,0.000000e+00,0.0000,9.588450
OR021@6_1,vibration,512,10,SDT,fifo_drop,2.879974e-01,910,902,512,1.0000,8,8,0,0.000000e+00,0.0000,9.339345
OR021@6_1,vibration,512,10,SDT,stall,2.879974e-01,903,903,512,1.0000,20,0,20,6.383697e-01,2.2166,9.560751
OR021@6_1,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,5.069932
OR021@6_1,vibration,512,20,SDT,unbounded,3.604707e-01,711,711,514,1.0039,0,0,0,0.000000e+00,0.0000,7.606737
OR021@6_1,vibration,512,20,SDT,fifo_drop,3.604707e-01,711,709,512,1.0000,2,2,0,0.000000e+00,0.0000,7.582330
OR021@6_1,vibration,512,20,SDT,stall,3.604707e-01,709,709,512,1.0000,16,0,16,4.386644e-01,1.2169,7.599384
OR021@6_2,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,19.671072
OR021@6_2,vibration,64,2,SDT,unbounded,9.258833e-02,2063,2063,96,1.5000,0,0,0,0.000000e+00,0.0000,20.385237
OR021@6_2,vibration,64,2,SDT,fifo_drop,9.258833e-02,2063,2031,64,1.0000,32,32,0,0.000000e+00,0.0000,18.131492
OR021@6_2,vibration,64,2,SDT,stall,9.258833e-02,2031,2031,64,1.0000,50,0,50,8.040540e-01,8.6842,18.294434
OR021@6_2,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,8.017217
OR021@6_2,vibration,64,5,SDT,unbounded,3.146708e-01,863,863,94,1.4688,0,0,0,0.000000e+00,0.0000,9.657638
OR021@6_2,vibration,64,5,SDT,fifo_drop,3.146708e-01,863,833,64,1.0000,30,30,0,0.000000e+00,0.0000,6.145773
OR021@6_2,vibration,64,5,SDT,stall,3.146708e-01,833,833,64,1.0000,58,0,58,1.599499e+00,5.0831,9.336527
OR021@6_2,vibration,64,10,PROPOSED,none,0.000000e+00,463,463,64,1.0000,0,0,0,0.000000e+00,0.0000,2.136461
OR021@6_2,vibration,64,10,SDT,unbounded,5.903163e-01,464,464,80,1.2500,0,0,0,0.000000e+00,0.0000,6.069002
OR021@6_2,vibration,64,10,SDT,fifo_drop,5.903163e-01,464,448,64,1.0000,16,16,0,0.000000e+00,0.0000,4.746352
OR021@6_2,vibration,64,10,SDT,stall,5.903163e-01,448,448,64,1.0000,47,0,47,2.428135e+00,4.1133,5.781253
OR021@6_2,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-2.709658
OR021@6_2,vibration,64,20,SDT,unbounded,1.072749e+00,264,264,72,1.1250,0,0,0,0.000000e+00,0.0000,0.923896
OR021@6_2,vibration,64,20,SDT,fifo_drop,1.072749e+00,264,256,64,1.0000,8,8,0,0.000000e+00,0.0000,-0.355557
OR021@6_2,vibration,64,20,SDT,stall,1.072749e+00,256,256,64,1.0000,9,0,9,3.484640e+00,3.2483,0.786592
OR021@6_2,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,21.079988
OR021@6_2,vibration,128,2,SDT,unbounded,8.857244e-02,2127,2127,142,1.1094,0,0,0,0.000000e+00,0.0000,20.958998
OR021@6_2,vibration,128,2,SDT,fifo_drop,8.857244e-02,2127,2113,128,1.0000,14,14,0,0.000000e+00,0.0000,18.189792
OR021@6_2,vibration,128,2,SDT,stall,8.857244e-02,2113,2113,128,1.0000,20,0,20,1.529124e+00,17.2641,18.627066
OR021@6_2,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,8.602747
OR021@6_2,vibration,128,5,SDT,unbounded,2.866727e-01,929,929,150,1.1719,0,0,0,0.000000e+00,0.0000,10.177353
OR021@6_2,vibration,128,5,SDT,fifo_drop,2.866727e-01,929,907,128,1.0000,22,22,0,0.000000e+00,0.0000,9.626346
OR021@6_2,vibration,128,5,SDT,stall,2.866727e-01,907,907,128,1.0000,33,0,33,1.599499e+00,5.5795,9.707573
OR021@6_2,vibration,128,10,PROPOSED,none,0.000000e+00,527,527,128,1.0000,0,0,0,0.000000e+00,0.0000,3.290093
OR021@6_2,vibration,128,10,SDT,unbounded,5.072037e-01,527,527,135,1.0547,0,0,0,0.000000e+00,0.0000,6.477104
OR021@6_2,vibration,128,10,SDT,fifo_drop,5.072037e-01,527,520,128,1.0000,7,7,0,0.000000e+00,0.0000,6.183734
OR021@6_2,vibration,128,10,SDT,stall,5.072037e-01,520,520,128,1.0000,15,0,15,1.979408e+00,3.9026,6.332460
OR021@6_2,vibration,128,20,PROPOSED,none,0.000000e+00,327,327,128,1.0000,0,0,0,0.000000e+00,0.0000,-2.124263
OR021@6_2,vibration,128,20,SDT,unbounded,8.485341e-01,329,329,131,1.0234,0,0,0,0.000000e+00,0.0000,3.758551
OR021@6_2,vibration,128,20,SDT,fifo_drop,8.485341e-01,329,326,128,1.0000,3,3,0,0.000000e+00,0.0000,3.638978
OR021@6_2,vibration,128,20,SDT,stall,8.485341e-01,326,326,128,1.0000,9,0,9,1.666450e+00,1.9639,3.694006
OR021@6_2,vibration,256,2,PROPOSED,none,0.000000e+00,2255,2255,256,1.0000,0,0,0,0.000000e+00,0.0000,21.985011
OR021@6_2,vibration,256,2,SDT,unbounded,7.918700e-02,2255,2255,263,1.0273,0,0,0,0.000000e+00,0.0000,22.374281
OR021@6_2,vibration,256,2,SDT,fifo_drop,7.918700e-02,2255,2248,256,1.0000,7,7,0,0.000000e+00,0.0000,22.207541
OR021@6_2,vibration,256,2,SDT,stall,7.918700e-02,2248,2248,256,1.0000,7,0,7,1.529124e+00,19.3103,19.509761
OR021@6_2,vibration,256,5,PROPOSED,none,0.000000e+00,1055,1055,256,1.0000,0,0,0,0.000000e+00,0.0000,9.736297
OR021@6_2,vibration,256,5,SDT,unbounded,2.485839e-01,1055,1055,267,1.0430,0,0,0,0.000000e+00,0.0000,11.969606
OR021@6_2,vibration,256,5,SDT,fifo_drop,2.485839e-01,1055,1044,256,1.0000,11,11,0,0.000000e+00,0.0000,10.886224
OR021@6_2,vibration,256,5,SDT,stall,2.485839e-01,1044,1044,256,1.0000,13,0,13,1.561103e+00,6.2800,11.557051
OR021@6_2,vibration,256,10,PROPOSED,none,0.000000e+00,655,655,256,1.0000,0,0,0,0.000000e+00,0.0000,3.751666
OR021@6_2,vibration,256,10,SDT,unbounded,4.044435e-01,656,656,262,1.0234,0,0,0,0.000000e+00,0.0000,7.682840
OR021@6_2,vibration,256,10,SDT,fifo_drop,4.044435e-01,656,650,256,1.0000,6,6,0,0.000000e+00,0.0000,6.840910
OR021@6_2,vibration,256,10,SDT,stall,4.044435e-01,650,650,256,1.0000,10,0,10,1.701914e+00,4.2080,7.589977
OR021@6_2,vibration,256,20,PROPOSED,none,0.000000e+00,455,455,256,1.0000,0,0,0,0.000000e+00,0.0000,2.180245
OR021@6_2,vibration,256,20,SDT,unbounded,6.106210e-01,456,456,258,1.0078,0,0,0,0.000000e+00,0.0000,5.294925
OR021@6_2,vibration,256,20,SDT,fifo_drop,6.106210e-01,456,454,256,1.0000,2,2,0,0.000000e+00,0.0000,4.913716
OR021@6_2,vibration,256,20,SDT,stall,6.106210e-01,454,454,256,1.0000,7,0,7,1.238974e+00,2.0290,5.275454
OR021@6_2,vibration,512,2,PROPOSED,none,0.000000e+00,2511,2511,512,1.0000,0,0,0,0.000000e+00,0.0000,23.430204
OR021@6_2,vibration,512,2,SDT,unbounded,6.023633e-02,2512,2512,516,1.0078,0,0,0,0.000000e+00,0.0000,25.190260
OR021@6_2,vibration,512,2,SDT,fifo_drop,6.023633e-02,2512,2508,512,1.0000,4,4,0,0.000000e+00,0.0000,24.638370
OR021@6_2,vibration,512,2,SDT,stall,6.023633e-02,2508,2508,512,1.0000,4,0,4,1.089331e+00,18.0843,23.367806
OR021@6_2,vibration,512,5,PROPOSED,none,0.000000e+00,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,12.328196
OR021@6_2,vibration,512,5,SDT,unbounded,1.899137e-01,1312,1312,522,1.0195,0,0,0,0.000000e+00,0.0000,13.944632
OR021@6_2,vibration,512,5,SDT,fifo_drop,1.899137e-01,1312,1302,512,1.0000,10,10,0,0.000000e+00,0.0000,13.704577
OR021@6_2,vibration,512,5,SDT,stall,1.899137e-01,1302,1302,512,1.0000,11,0,11,1.531087e+00,8.0620,13.385694
OR021@6_2,vibration,512,10,PROPOSED,none,0.000000e+00,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,8.554266
OR021@6_2,vibration,512,10,SDT,unbounded,2.925183e-01,911,911,517,1.0098,0,0,0,0.000000e+00,0.0000,10.365487
OR021@6_2,vibration,512,10,SDT,fifo_drop,2.925183e-01,911,906,512,1.0000,5,5,0,0.000000e+00,0.0000,10.219708
OR021@6_2,vibration,512,10,SDT,stall,2.925183e-01,906,906,512,1.0000,7,0,7,8.542924e-01,2.9205,10.264117
OR021@6_2,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,5.965442
OR021@6_2,vibration,512,20,SDT,unbounded,3.798272e-01,711,711,513,1.0020,0,0,0,0.000000e+00,0.0000,8.385787
OR021@6_2,vibration,512,20,SDT,fifo_drop,3.798272e-01,711,710,512,1.0000,1,1,0,0.000000e+00,0.0000,8.353707
OR021@6_2,vibration,512,20,SDT,stall,3.798272e-01,710,710,512,1.0000,1,0,1,6.184715e-01,1.6283,8.376836
OR021@6_3,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,19.536863
OR021@6_3,vibration,64,2,SDT,unbounded,9.218200e-02,2065,2065,128,2.0000,0,0,0,0.000000e+00,0.0000,20.672534
OR021@6_3,vibration,64,2,SDT,fifo_drop,9.218200e-02,2065,1998,64,1.0000,67,67,0,0.000000e+00,0.0000,14.401891
OR021@6_3,vibration,64,2,SDT,stall,9.218200e-02,1999,1999,64,1.0000,94,0,94,1.762014e+00,19.1145,14.131588
OR021@6_3,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,8.018944
OR021@6_3,vibration,64,5,SDT,unbounded,3.064778e-01,863,863,115,1.7969,0,0,0,0.000000e+00,0.0000,10.514756
OR021@6_3,vibration,64,5,SDT,fifo_drop,3.064778e-01,863,812,64,1.0000,51,51,0,0.000000e+00,0.0000,7.415349
OR021@6_3,vibration,64,5,SDT,stall,3.064778e-01,813,813,64,1.0000,106,0,106,3.346299e+00,10.9186,8.690805
OR021@6_3,vibration,64,10,PROPOSED,none,0.000000e+00,463,463,64,1.0000,0,0,0,0.000000e+00,0.0000,1.870695
OR021@6_3,vibration,64,10,SDT,unbounded,5.926855e-01,463,463,100,1.5625,0,0,0,0.000000e+00,0.0000,6.635734
OR021@6_3,vibration,64,10,SDT,fifo_drop,5.926855e-01,463,427,64,1.0000,36,36,0,0.000000e+00,0.0000,3.258509
OR021@6_3,vibration,64,10,SDT,stall,5.926855e-01,426,426,64,1.0000,79,0,79,3.546501e+00,5.9838,5.263463
OR021@6_3,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-3.425517
OR021@6_3,vibration,64,20,SDT,unbounded,1.012323e+00,263,263,90,1.4062,0,0,0,0.000000e+00,0.0000,3.084282
OR021@6_3,vibration,64,20,SDT,fifo_drop,1.012323e+00,263,237,64,1.0000,26,26,0,0.000000e+00,0.0000,0.773877
OR021@6_3,vibration,64,20,SDT,stall,1.012323e+00,239,239,64,1.0000,102,0,102,4.302366e+00,4.2500,1.922927
OR021@6_3,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,20.618216
OR021@6_3,vibration,128,2,SDT,unbounded,8.649667e-02,2127,2127,184,1.4375,0,0,0,0.000000e+00,0.0000,21.368854
OR021@6_3,vibration,128,2,SDT,fifo_drop,8.649667e-02,2127,2071,128,1.0000,56,56,0,0.000000e+00,0.0000,15.526766
OR021@6_3,vibration,128,2,SDT,stall,8.649667e-02,2071,2071,128,1.0000,77,0,77,1.762014e+00,20.3709,15.774945
OR021@6_3,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,8.762103
OR021@6_3,vibration,128,5,SDT,unbounded,2.827088e-01,930,930,175,1.3672,0,0,0,0.000000e+00,0.0000,11.191273
OR021@6_3,vibration,128,5,SDT,fifo_drop,2.827088e-01,930,883,128,1.0000,47,47,0,0.000000e+00,0.0000,5.695918
OR021@6_3,vibration,128,5,SDT,stall,2.827088e-01,884,884,128,1.0000,95,0,95,5.180869e+00,18.3258,8.281825
OR021@6_3,vibration,128,10,PROPOSED,none,0.000000e+00,527,527,128,1.0000,0,0,0,0.000000e+00,0.0000,3.405707
OR021@6_3,vibration,128,10,SDT,unbounded,5.220547e-01,527,527,161,1.2578,0,0,0,0.000000e+00,0.0000,7.449104
OR021@6_3,vibration,128,10,SDT,fifo_drop,5.220547e-01,527,494,128,1.0000,33,33,0,0.000000e+00,0.0000,3.970655
OR021@6_3,vibration,128,10,SDT,stall,5.220547e-01,495,495,128,1.0000,60,0,60,4.072925e+00,7.8017,5.727347
OR021@6_3,vibration,128,20,PROPOSED,none,0.000000e+00,327,327,128,1.0000,0,0,0,0.000000e+00,0.0000,-2.402296
OR021@6_3,vibration,128,20,SDT,unbounded,8.648846e-01,328,328,153,1.1953,0,0,0,0.000000e+00,0.0000,4.747777
OR021@6_3,vibration,128,20,SDT,fifo_drop,8.648846e-01,328,303,128,1.0000,25,25,0,0.000000e+00,0.0000,1.028822
OR021@6_3,vibration,128,20,SDT,stall,8.648846e-01,304,304,128,1.0000,65,0,65,4.280064e+00,4.9487,3.584955
OR021@6_3,vibration,256,2,PROPOSED,none,0.000000e+00,2255,2255,256,1.0000,0,0,0,0.000000e+00,0.0000,22.168682
OR021@6_3,vibration,256,2,SDT,unbounded,7.729200e-02,2255,2255,302,1.1797,0,0,0,0.000000e+00,0.0000,22.544236
OR021@6_3,vibration,256,2,SDT,fifo_drop,7.729200e-02,2255,2209,256,1.0000,46,46,0,0.000000e+00,0.0000,10.140373
OR021@6_3,vibration,256,2,SDT,stall,7.729200e-02,2209,2209,256,1.0000,60,0,60,2.888909e+00,37.3766,13.401438
OR021@6_3,vibration,256,5,PROPOSED,none,0.000000e+00,1055,1055,256,1.0000,0,0,0,0.000000e+00,0.0000,9.714719
OR021@6_3,vibration,256,5,SDT,unbounded,2.458452e-01,1057,1057,297,1.1602,0,0,0,0.000000e+00,0.0000,12.241278
OR021@6_3,vibration,256,5,SDT,fifo_drop,2.458452e-01,1057,1016,256,1.0000,41,41,0,0.000000e+00,0.0000,8.631010
OR021@6_3,vibration,256,5,SDT,stall,2.458452e-01,1016,1016,256,1.0000,62,0,62,3.814247e+00,15.5148,9.486578
OR021@6_3,vibration,256,10,PROPOSED,none,0.000000e+00,655,655,256,1.0000,0,0,0,0.000000e+00,0.0000,4.644327
OR021@6_3,vibration,256,10,SDT,unbounded,4.192378e-01,654,654,280,1.0938,0,0,0,0.000000e+00,0.0000,8.314496
OR021@6_3,vibration,256,10,SDT,fifo_drop,4.192378e-01,654,630,256,1.0000,24,24,0,0.000000e+00,0.0000,6.846259
OR021@6_3,vibration,256,10,SDT,stall,4.192378e-01,632,632,256,1.0000,61,0,61,2.625358e+00,6.2622,7.387120
OR021@6_3,vibration,256,20,PROPOSED,none,0.000000e+00,455,455,256,1.0000,0,0,0,0.000000e+00,0.0000,1.918597
OR021@6_3,vibration,256,20,SDT,unbounded,6.001766e-01,457,457,272,1.0625,0,0,0,0.000000e+00,0.0000,6.782243
OR021@6_3,vibration,256,20,SDT,fifo_drop,6.001766e-01,457,441,256,1.0000,16,16,0,0.000000e+00,0.0000,5.630380
OR021@6_3,vibration,256,20,SDT,stall,6.001766e-01,440,440,256,1.0000,40,0,40,3.814247e+00,6.3552,5.937807
OR021@6_3,vibration,512,2,PROPOSED,none,0.000000e+00,2511,2511,512,1.0000,0,0,0,0.000000e+00,0.0000,23.694922
OR021@6_3,vibration,512,2,SDT,unbounded,5.983033e-02,2511,2511,525,1.0254,0,0,0,0.000000e+00,0.0000,25.343710
OR021@6_3,vibration,512,2,SDT,fifo_drop,5.983033e-02,2511,2498,512,1.0000,13,13,0,0.000000e+00,0.0000,24.322519
OR021@6_3,vibration,512,2,SDT,stall,5.983033e-02,2499,2499,512,1.0000,19,0,19,2.869015e-01,4.7953,24.810809
OR021@6_3,vibration,512,5,PROPOSED,none,0.000000e+00,1311,1311,512,1.0000,0,0,0,0.000000e+00,0.0000,12.084093
OR021@6_3,vibration,512,5,SDT,unbounded,1.869852e-01,1312,1312,538,1.0508,0,0,0,0.000000e+00,0.0000,14.388838
OR021@6_3,vibration,512,5,SDT,fifo_drop,1.869852e-01,1312,1286,512,1.0000,26,26,0,0.000000e+00,0.0000,9.812667
OR021@6_3,vibration,512,5,SDT,stall,1.869852e-01,1287,1287,512,1.0000,41,0,41,7.344777e-01,3.9280,13.910981
OR021@6_3,vibration,512,10,PROPOSED,none,0.000000e+00,911,911,512,1.0000,0,0,0,0.000000e+00,0.0000,8.110295
OR021@6_3,vibration,512,10,SDT,unbounded,2.897838e-01,912,912,529,1.0332,0,0,0,0.000000e+00,0.0000,11.125291
OR021@6_3,vibration,512,10,SDT,fifo_drop,2.897838e-01,912,895,512,1.0000,17,17,0,0.000000e+00,0.0000,9.780569
OR021@6_3,vibration,512,10,SDT,stall,2.897838e-01,895,895,512,1.0000,65,0,65,7.344777e-01,2.5346,10.787643
OR021@6_3,vibration,512,20,PROPOSED,none,0.000000e+00,711,711,512,1.0000,0,0,0,0.000000e+00,0.0000,6.390542
OR021@6_3,vibration,512,20,SDT,unbounded,3.842476e-01,711,711,519,1.0137,0,0,0,0.000000e+00,0.0000,9.157678
OR021@6_3,vibration,512,20,SDT,fifo_drop,3.842476e-01,711,704,512,1.0000,7,7,0,0.000000e+00,0.0000,6.869670
OR021@6_3,vibration,512,20,SDT,stall,3.842476e-01,705,705,512,1.0000,44,0,44,6.413085e-01,1.6690,9.081365
Normal_0,vibration,64,2,PROPOSED,none,0.000000e+00,2063,2063,64,1.0000,0,0,0,0.000000e+00,0.0000,7.748602
Normal_0,vibration,64,2,SDT,unbounded,5.539780e-02,2064,2064,74,1.1562,0,0,0,0.000000e+00,0.0000,7.284971
Normal_0,vibration,64,2,SDT,fifo_drop,5.539780e-02,2064,2054,64,1.0000,10,10,0,0.000000e+00,0.0000,6.869115
Normal_0,vibration,64,2,SDT,stall,5.539780e-02,2057,2057,64,1.0000,13,0,13,1.614685e-01,2.9147,7.122585
Normal_0,vibration,64,5,PROPOSED,none,0.000000e+00,863,863,64,1.0000,0,0,0,0.000000e+00,0.0000,0.607425
Normal_0,vibration,64,5,SDT,unbounded,1.002822e-01,865,865,74,1.1562,0,0,0,0.000000e+00,0.0000,1.450401
Normal_0,vibration,64,5,SDT,fifo_drop,1.002822e-01,865,855,64,1.0000,10,10,0,0.000000e+00,0.0000,1.320427
Normal_0,vibration,64,5,SDT,stall,1.002822e-01,856,856,64,1.0000,26,0,26,2.053202e-01,2.0474,1.306041
Normal_0,vibration,64,10,PROPOSED,none,0.000000e+00,463,463,64,1.0000,0,0,0,0.000000e+00,0.0000,-1.691248
Normal_0,vibration,64,10,SDT,unbounded,1.232201e-01,464,464,67,1.0469,0,0,0,0.000000e+00,0.0000,-0.284253
Normal_0,vibration,64,10,SDT,fifo_drop,1.232201e-01,464,461,64,1.0000,3,3,0,0.000000e+00,0.0000,-0.341790
Normal_0,vibration,64,10,SDT,stall,1.232201e-01,462,462,64,1.0000,16,0,16,2.038562e-01,1.6544,-0.314156
Normal_0,vibration,64,20,PROPOSED,none,0.000000e+00,263,263,64,1.0000,0,0,0,0.000000e+00,0.0000,-3.171531
Normal_0,vibration,64,20,SDT,unbounded,1.400473e-01,266,266,67,1.0469,0,0,0,0.000000e+00,0.0000,-0.845061
Normal_0,vibration,64,20,SDT,fifo_drop,1.400473e-01,266,263,64,1.0000,3,3,0,0.000000e+00,0.0000,-0.861641
Normal_0,vibration,64,20,SDT,stall,1.400473e-01,264,264,64,1.0000,29,0,29,2.268886e-01,1.6201,-0.879606
Normal_0,vibration,128,2,PROPOSED,none,0.000000e+00,2127,2127,128,1.0000,0,0,0,0.000000e+00,0.0000,7.856542
Normal_0,vibration,128,2,SDT,unbounded,5.362040e-02,2129,2129,134,1.0469,0,0,0,0.000000e+00,0.0000,7.772117
Normal_0,vibration,128,2,SDT,fifo_drop,5.362040e-02,2129,2123,128,1.0000,6,6,0,0.000000e+00,0.0000,7.475137
Normal_0,vibration,128,2,SDT,stall,5.362040e-02,2123,2123,128,1.0000,6,0,6,1.422095e-01,2.6522,7.663214
Normal_0,vibration,128,5,PROPOSED,none,0.000000e+00,927,927,128,1.0000,0,0,0,0.000000e+00,0.0000,0.800777
Normal_0,vibration,128,5,SDT,unbounded,9.767125e-02,930,930,135,1.0547,0,0,0,0.000000e+00,0.0000,1.616667
