signal,domain,mode,buffer_size,overload,retained,expected,drops,snr_db,mse,max_error,deriv_ratio,snr_saturated,spectral_correlation
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,256,5,655,655,1345,6.184312,2.019320e-02,0.697902,0.840439,0,0.874521
vib_inner_race_007,vibration,LTTB_OFFLINE,256,5,655,655,1345,0.980029,6.693196e-02,1.893474,0.643374,0,0.454838
vib_inner_race_007,vibration,DROP,256,6,589,589,1411,-0.802261,1.008934e-01,2.230180,0.337753,0,0.150758
vib_inner_race_007,vibration,DROP_MIDDLE,256,6,589,589,1411,-0.597672,9.625065e-02,2.010622,0.340757,0,0.488973
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,6,589,589,1411,2.531790,4.682281e-02,0.868950,0.565013,0,0.737893
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,6,589,589,1411,-0.510252,9.433257e-02,1.263340,0.634031,0,0.776982
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,6,589,589,1411,-0.514526,9.442544e-02,1.263340,0.632660,0,0.776719
vib_inner_race_007,vibration,IMP_SECOND_ORDER,256,6,589,589,1411,-0.729996,9.922841e-02,1.692520,0.333002,0,0.167349
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,6,589,589,1411,1.954414,5.348045e-02,1.241576,0.567510,0,0.723580
vib_inner_race_007,vibration,IMP_COMPOSITE,256,6,589,589,1411,0.084705,8.225568e-02,1.259934,0.582001,0,0.624481
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,6,589,589,1411,1.434536,6.028134e-02,1.059572,0.574751,0,0.763611
vib_inner_race_007,vibration,IMP_INTERP_ERROR,256,6,589,589,1411,3.854329,3.453056e-02,0.701568,0.751187,0,0.942044
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,256,6,589,589,1411,4.251207,3.151488e-02,0.702514,0.742654,0,0.943166
vib_inner_race_007,vibration,IMP_VW_AREA,256,6,589,589,1411,3.930877,3.392725e-02,0.934164,0.710223,0,0.920502
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,256,6,589,589,1411,5.775773,2.218499e-02,0.442245,0.802734,0,0.864367
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,256,6,589,589,1411,5.333283,2.456451e-02,0.697902,0.801364,0,0.835387
vib_inner_race_007,vibration,LTTB_OFFLINE,256,6,589,589,1411,0.288905,7.847764e-02,1.966928,0.586705,0,0.407800
vib_inner_race_007,vibration,DROP,256,10,455,455,1545,-1.523822,1.191293e-01,1.858615,0.227833,0,-0.116153
vib_inner_race_007,vibration,DROP_MIDDLE,256,10,455,455,1545,-1.521746,1.190724e-01,1.810047,0.236339,0,0.224359
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,10,455,455,1545,-0.658547,9.760929e-02,1.287664,0.476960,0,0.469926
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,10,455,455,1545,-1.465151,1.175307e-01,1.771164,0.554117,0,0.646368
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,10,455,455,1545,-1.154520,1.094179e-01,1.263340,0.556298,0,0.646368
vib_inner_race_007,vibration,IMP_SECOND_ORDER,256,10,455,455,1545,-1.463655,1.174903e-01,1.763103,0.218593,0,-0.062102
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,10,455,455,1545,-0.194569,8.771893e-02,1.342077,0.478546,0,0.578389
vib_inner_race_007,vibration,IMP_COMPOSITE,256,10,455,455,1545,-0.771647,1.001846e-01,1.252908,0.493245,0,0.499574
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,10,455,455,1545,-0.575238,9.575474e-02,1.363059,0.498301,0,0.566236
vib_inner_race_007,vibration,IMP_INTERP_ERROR,256,10,455,455,1545,2.556251,4.655982e-02,1.097411,0.677953,0,0.826840
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,256,10,455,455,1545,2.526363,4.688135e-02,0.764569,0.667190,0,0.826628
vib_inner_race_007,vibration,IMP_VW_AREA,256,10,455,455,1545,1.861891,5.463204e-02,1.094836,0.595878,0,0.847944
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,256,10,455,455,1545,3.400970,3.833005e-02,0.527619,0.718186,0,0.706202
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,256,10,455,455,1545,3.173829,4.038811e-02,0.934164,0.685936,0,0.697563
vib_inner_race_007,vibration,LTTB_OFFLINE,256,10,455,455,1545,-0.199986,8.782841e-02,1.966928,0.535912,0,0.318365
vib_inner_race_007,vibration,DROP,256,20,355,355,1645,-1.511644,1.187957e-01,1.786445,0.183425,0,-0.129338
vib_inner_race_007,vibration,DROP_MIDDLE,256,20,355,355,1645,-1.798188,1.268981e-01,1.911212,0.198682,0,0.230131
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,20,355,355,1645,-1.624845,1.219329e-01,1.287664,0.405256,0,0.430320
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,20,355,355,1645,-2.174294,1.383776e-01,1.398241,0.485447,0,0.355819
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,20,355,355,1645,-1.684434,1.236175e-01,1.398241,0.487340,0,0.341385
vib_inner_race_007,vibration,IMP_SECOND_ORDER,256,20,355,355,1645,-1.525630,1.191789e-01,1.595479,0.176926,0,-0.076255
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,20,355,355,1645,-0.562894,9.548295e-02,1.363059,0.413542,0,0.405510
vib_inner_race_007,vibration,IMP_COMPOSITE,256,20,355,355,1645,-2.317790,1.430261e-01,1.531171,0.430505,0,0.227848
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,20,355,355,1645,-1.620752,1.218180e-01,1.473432,0.422483,0,0.323330
vib_inner_race_007,vibration,IMP_INTERP_ERROR,256,20,355,355,1645,1.028934,6.618248e-02,0.913972,0.598176,0,0.628719
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,256,20,355,355,1645,1.018641,6.633953e-02,0.859218,0.583734,0,0.688518
vib_inner_race_007,vibration,IMP_VW_AREA,256,20,355,355,1645,0.815994,6.950836e-02,1.425205,0.511317,0,0.701588
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,256,20,355,355,1645,1.803785,5.536788e-02,0.852149,0.632908,0,0.539218
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,256,20,355,355,1645,1.223706,6.327990e-02,1.287948,0.568255,0,0.457854
vib_inner_race_007,vibration,LTTB_OFFLINE,256,20,355,355,1645,-1.659051,1.228971e-01,1.982774,0.438788,0,0.127972
vib_inner_race_007,vibration,DROP,256,30,322,322,1678,-1.531585,1.193424e-01,1.604134,0.172451,0,-0.082606
vib_inner_race_007,vibration,DROP_MIDDLE,256,30,322,322,1678,-1.847326,1.283421e-01,1.916269,0.183527,0,0.180065
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,30,322,322,1678,-1.981937,1.323824e-01,1.326348,0.375194,0,0.290804
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,30,322,322,1678,-2.379449,1.450713e-01,1.527050,0.466674,0,0.164673
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,30,322,322,1678,-2.284774,1.419430e-01,1.527050,0.464681,0,0.159268
vib_inner_race_007,vibration,IMP_SECOND_ORDER,256,30,322,322,1678,-1.998480,1.328876e-01,1.713453,0.165500,0,-0.047961
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,30,322,322,1678,-0.316269,9.021181e-02,1.339162,0.382779,0,0.270962
vib_inner_race_007,vibration,IMP_COMPOSITE,256,30,322,322,1678,-3.589387,1.916793e-01,1.531171,0.401406,0,0.205476
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,30,322,322,1678,-2.059191,1.347583e-01,1.418850,0.409864,0,0.306626
vib_inner_race_007,vibration,IMP_INTERP_ERROR,256,30,322,322,1678,0.698810,7.140940e-02,0.861474,0.559289,0,0.569304
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,256,30,322,322,1678,0.744910,7.065542e-02,0.923227,0.543610,0,0.517669
vib_inner_race_007,vibration,IMP_VW_AREA,256,30,322,322,1678,0.471267,7.525056e-02,1.492192,0.462466,0,0.576345
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,256,30,322,322,1678,1.058718,6.573015e-02,0.852149,0.597195,0,0.494953
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,256,30,322,322,1678,0.679930,7.172053e-02,1.389488,0.526149,0,0.381550
vib_inner_race_007,vibration,LTTB_OFFLINE,256,30,322,322,1678,-1.715983,1.245187e-01,2.201402,0.403029,0,0.080447
vib_inner_race_007,vibration,DROP,256,50,295,295,1705,-1.402016,1.158345e-01,1.543173,0.148267,0,-0.043106
vib_inner_race_007,vibration,DROP_MIDDLE,256,50,295,295,1705,-2.382850,1.451849e-01,1.948156,0.169575,0,0.181341
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,256,50,295,295,1705,-2.114323,1.364799e-01,1.326348,0.360014,0,0.230965
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,256,50,295,295,1705,-2.706625,1.564224e-01,1.527050,0.442035,0,0.149501
vib_inner_race_007,vibration,IMP_FIRST_ORDER,256,50,295,295,1705,-3.577851,1.911708e-01,1.527050,0.440064,0,0.154080
vib_inner_race_007,vibration,IMP_SECOND_ORDER,256,50,295,295,1705,-1.071445,1.073448e-01,1.433539,0.144152,0,-0.014740
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,256,50,295,295,1705,-1.418372,1.162716e-01,1.413348,0.365530,0,0.269600
vib_inner_race_007,vibration,IMP_COMPOSITE,256,50,295,295,1705,-2.299647,1.424299e-01,1.531171,0.381531,0,0.166825
vib_inner_race_007,vibration,IMP_ADAPTIVE,256,50,295,295,1705,-2.487545,1.487274e-01,1.440893,0.382138,0,0.183245
vib_inner_race_007,vibration,IMP_INTERP_ERROR,256,50,295,295,1705,-0.300191,8.987844e-02,1.196073,0.538158,0,0.521424
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,256,50,295,295,1705,-0.630220,9.697470e-02,1.014947,0.521290,0,0.458382
vib_inner_race_007,vibration,IMP_VW_AREA,256,50,295,295,1705,0.242648,7.931797e-02,1.389488,0.444155,0,0.432433
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,256,50,295,295,1705,0.416245,7.621000e-02,0.852149,0.572403,0,0.447863
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,256,50,295,295,1705,0.246387,7.924972e-02,1.389488,0.487550,0,0.381550
vib_inner_race_007,vibration,LTTB_OFFLINE,256,50,295,295,1705,-2.139119,1.372614e-01,2.511313,0.378882,0,0.092348
vib_inner_race_007,vibration,DROP,512,2,1511,1511,489,6.844030,1.734736e-02,1.135827,0.858548,0,0.999748
vib_inner_race_007,vibration,DROP_MIDDLE,512,2,1511,1511,489,6.609055,1.831180e-02,1.135827,0.849480,0,1.000000
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,2,1511,1511,489,13.079918,4.127097e-03,0.385180,0.915058,0,1.000000
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,2,1511,1511,489,10.223294,7.967224e-03,1.007179,0.952836,0,1.000000
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,2,1511,1511,489,10.090536,8.214532e-03,1.007179,0.952686,0,1.000000
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,2,1511,1511,489,5.977927,2.117599e-02,1.385490,0.838110,0,1.000000
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,2,1511,1511,489,11.766350,5.584721e-03,0.455006,0.913380,0,1.000000
vib_inner_race_007,vibration,IMP_COMPOSITE,512,2,1511,1511,489,12.285964,4.954958e-03,0.445154,0.926219,0,1.000000
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,2,1511,1511,489,11.886632,5.432169e-03,0.455006,0.924698,0,1.000000
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,2,1511,1511,489,20.283938,7.856745e-04,0.114273,0.992549,0,1.000000
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,2,1511,1511,489,20.257290,7.905102e-04,0.119065,0.991852,0,1.000000
vib_inner_race_007,vibration,IMP_VW_AREA,512,2,1511,1511,489,19.791275,8.800533e-04,0.137907,0.993057,0,1.000000
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,2,1511,1511,489,23.398578,3.835117e-04,0.070768,0.995215,0,0.998053
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,2,1511,1511,489,23.144436,4.066239e-04,0.077887,0.996448,0,0.997406
vib_inner_race_007,vibration,LTTB_OFFLINE,512,2,1511,1511,489,10.699322,7.140099e-03,0.934164,0.981390,0,0.966158
vib_inner_race_007,vibration,DROP,512,3,1178,1178,822,1.443765,6.015336e-02,1.896701,0.602573,0,0.696154
vib_inner_race_007,vibration,DROP_MIDDLE,512,3,1178,1178,822,1.019206,6.633089e-02,2.190925,0.610727,0,0.999748
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,3,1178,1178,822,8.496329,1.185778e-02,0.549315,0.818424,0,0.991705
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,3,1178,1178,822,6.083897,2.066554e-02,1.007179,0.878756,0,0.984924
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,3,1178,1178,822,5.971276,2.120845e-02,1.007179,0.876033,0,0.984924
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,3,1178,1178,822,1.109145,6.497137e-02,2.190925,0.601428,0,0.675293
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,3,1178,1178,822,7.816004,1.386871e-02,0.706126,0.819713,0,0.978736
vib_inner_race_007,vibration,IMP_COMPOSITE,512,3,1178,1178,822,8.296186,1.241703e-02,0.630323,0.833190,0,0.978455
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,3,1178,1178,822,7.822620,1.384760e-02,0.646835,0.827625,0,0.971652
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,3,1178,1178,822,13.554348,3.700000e-03,0.251693,0.959218,0,0.998695
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,3,1178,1178,822,13.444823,3.794497e-03,0.310495,0.954278,0,0.998456
vib_inner_race_007,vibration,IMP_VW_AREA,512,3,1178,1178,822,12.209060,5.043482e-03,0.345662,0.959137,0,0.998276
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,3,1178,1178,822,16.175447,2.023446e-03,0.141643,0.979152,0,0.989747
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,3,1178,1178,822,15.433902,2.400194e-03,0.183307,0.984820,0,0.986738
vib_inner_race_007,vibration,LTTB_OFFLINE,512,3,1178,1178,822,7.831973,1.381781e-02,0.988012,0.947054,0,0.925361
vib_inner_race_007,vibration,DROP,512,4,1011,1011,989,-0.139078,8.660526e-02,2.256224,0.491294,0,0.358882
vib_inner_race_007,vibration,DROP_MIDDLE,512,4,1011,1011,989,-0.109080,8.600910e-02,2.256224,0.500735,0,0.888449
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,4,1011,1011,989,6.368640,1.935408e-02,0.620023,0.760383,0,0.973134
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,4,1011,1011,989,3.468794,3.773610e-02,1.033181,0.823315,0,0.956383
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,4,1011,1011,989,3.394775,3.838477e-02,1.033181,0.822549,0,0.956437
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,4,1011,1011,989,0.379636,7.685512e-02,1.643844,0.488570,0,0.388586
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,4,1011,1011,989,6.333816,1.950989e-02,0.608319,0.770455,0,0.957284
vib_inner_race_007,vibration,IMP_COMPOSITE,512,4,1011,1011,989,6.431742,1.907490e-02,0.620023,0.773555,0,0.942489
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,4,1011,1011,989,6.326867,1.954113e-02,0.721627,0.773344,0,0.946905
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,4,1011,1011,989,11.241190,6.302566e-03,0.299815,0.927740,0,0.993067
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,4,1011,1011,989,11.225749,6.325015e-03,0.285654,0.923380,0,0.992638
vib_inner_race_007,vibration,IMP_VW_AREA,512,4,1011,1011,989,9.988982,8.408882e-03,0.418677,0.928199,0,0.991355
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,4,1011,1011,989,13.002036,4.201775e-03,0.219569,0.955917,0,0.977740
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,4,1011,1011,989,11.872305,5.450119e-03,0.296525,0.965057,0,0.972384
vib_inner_race_007,vibration,LTTB_OFFLINE,512,4,1011,1011,989,5.788881,2.211813e-02,1.048194,0.896276,0,0.828746
vib_inner_race_007,vibration,DROP,512,5,911,911,1089,0.470833,7.525809e-02,1.862448,0.502967,0,0.410216
vib_inner_race_007,vibration,DROP_MIDDLE,512,5,911,911,1089,0.347114,7.743281e-02,1.673894,0.475883,0,0.841885
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,5,911,911,1089,5.904311,2.153800e-02,0.620023,0.718734,0,0.930181
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,5,911,911,1089,2.428296,4.795201e-02,1.055179,0.788594,0,0.932759
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,5,911,911,1089,2.145035,5.118385e-02,1.039194,0.786370,0,0.932759
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,5,911,911,1089,0.397739,7.653543e-02,1.557071,0.491153,0,0.402501
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,5,911,911,1089,5.042203,2.626734e-02,0.754616,0.726471,0,0.905744
vib_inner_race_007,vibration,IMP_COMPOSITE,512,5,911,911,1089,5.398130,2.420045e-02,0.721627,0.738755,0,0.923947
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,5,911,911,1089,5.893666,2.159085e-02,0.706126,0.738601,0,0.918658
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,5,911,911,1089,9.347598,9.747126e-03,0.415332,0.898592,0,0.986241
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,5,911,911,1089,9.245181,9.979719e-03,0.402230,0.893113,0,0.987410
vib_inner_race_007,vibration,IMP_VW_AREA,512,5,911,911,1089,8.731054,1.123391e-02,0.475285,0.903042,0,0.980997
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,5,911,911,1089,11.179642,6.392522e-03,0.270041,0.930352,0,0.964637
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,5,911,911,1089,10.192542,8.023839e-03,0.385622,0.944135,0,0.958727
vib_inner_race_007,vibration,LTTB_OFFLINE,512,5,911,911,1089,4.278648,3.131639e-02,1.297451,0.832606,0,0.768184
vib_inner_race_007,vibration,DROP,512,6,845,845,1155,0.135738,8.129478e-02,1.592298,0.455292,0,0.237704
vib_inner_race_007,vibration,DROP_MIDDLE,512,6,845,845,1155,-0.058673,8.501660e-02,2.230180,0.457451,0,0.746500
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,6,845,845,1155,4.746667,2.811705e-02,0.686429,0.695943,0,0.888618
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,6,845,845,1155,1.871260,5.451430e-02,1.055179,0.764439,0,0.902603
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,6,845,845,1155,2.058305,5.221628e-02,1.039194,0.764239,0,0.895492
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,6,845,845,1155,0.428465,7.599586e-02,1.971557,0.430097,0,0.272585
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,6,845,845,1155,5.198968,2.533609e-02,0.760637,0.700639,0,0.896714
vib_inner_race_007,vibration,IMP_COMPOSITE,512,6,845,845,1155,3.481676,3.762433e-02,0.990763,0.704984,0,0.849348
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,6,845,845,1155,4.327239,3.096796e-02,1.225548,0.707361,0,0.872105
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,6,845,845,1155,8.340206,1.229181e-02,0.444025,0.877430,0,0.977583
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,6,845,845,1155,8.497047,1.185582e-02,0.434337,0.872287,0,0.978782
vib_inner_race_007,vibration,IMP_VW_AREA,512,6,845,845,1155,7.581227,1.463908e-02,0.548382,0.878294,0,0.974867
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,6,845,845,1155,10.178208,8.050366e-03,0.285654,0.913908,0,0.955011
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,6,845,845,1155,8.962453,1.065102e-02,0.458230,0.924197,0,0.943541
vib_inner_race_007,vibration,LTTB_OFFLINE,512,6,845,845,1155,2.938777,4.263426e-02,1.461185,0.772730,0,0.685644
vib_inner_race_007,vibration,DROP,512,10,711,711,1289,-1.279130,1.126029e-01,2.383963,0.361353,0,0.056011
vib_inner_race_007,vibration,DROP_MIDDLE,512,10,711,711,1289,-0.973347,1.049473e-01,1.858615,0.348939,0,0.486060
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,10,711,711,1289,3.305954,3.917789e-02,0.835779,0.633505,0,0.780450
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,10,711,711,1289,0.367506,7.707008e-02,1.135625,0.705088,0,0.793236
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,10,711,711,1289,0.414984,7.623213e-02,1.255329,0.704538,0,0.793236
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,10,711,711,1289,-0.791483,1.006433e-01,1.833730,0.361172,0,0.050550
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,10,711,711,1289,3.507162,3.740419e-02,0.822068,0.640970,0,0.728621
vib_inner_race_007,vibration,IMP_COMPOSITE,512,10,711,711,1289,2.298027,4.941215e-02,0.982284,0.653550,0,0.739123
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,10,711,711,1289,3.279027,3.942156e-02,0.945534,0.650016,0,0.783609
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,10,711,711,1289,6.693926,1.795742e-02,0.570843,0.827000,0,0.952352
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,10,711,711,1289,6.627859,1.823268e-02,0.570843,0.816156,0,0.947728
vib_inner_race_007,vibration,IMP_VW_AREA,512,10,711,711,1289,6.103145,2.057415e-02,0.646330,0.825100,0,0.934712
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,10,711,711,1289,7.899391,1.360496e-02,0.432134,0.860351,0,0.914143
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,10,711,711,1289,6.871021,1.723988e-02,0.588827,0.870588,0,0.894368
vib_inner_race_007,vibration,LTTB_OFFLINE,512,10,711,711,1289,1.313076,6.199103e-02,1.817811,0.665481,0,0.469588
vib_inner_race_007,vibration,DROP,512,20,611,611,1389,-1.387888,1.154583e-01,2.396747,0.306956,0,-0.095647
vib_inner_race_007,vibration,DROP_MIDDLE,512,20,611,611,1389,-0.891130,1.029792e-01,1.786445,0.310545,0,0.410757
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,20,611,611,1389,1.885450,5.433648e-02,0.901167,0.584737,0,0.543958
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,20,611,611,1389,0.061449,8.269734e-02,1.255329,0.659259,0,0.745003
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,20,611,611,1389,0.111132,8.175667e-02,1.135625,0.659746,0,0.744932
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,20,611,611,1389,-0.971353,1.048991e-01,1.840853,0.309013,0,-0.077826
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,20,611,611,1389,2.027679,5.258581e-02,1.241576,0.586202,0,0.648393
vib_inner_race_007,vibration,IMP_COMPOSITE,512,20,611,611,1389,0.542018,7.403458e-02,1.245978,0.599823,0,0.571628
vib_inner_race_007,vibration,IMP_ADAPTIVE,512,20,611,611,1389,1.448115,6.009314e-02,1.118639,0.592490,0,0.654680
vib_inner_race_007,vibration,IMP_INTERP_ERROR,512,20,611,611,1389,5.393287,2.422745e-02,0.612877,0.782410,0,0.919510
vib_inner_race_007,vibration,IMP_INTERP_COMPOSITE,512,20,611,611,1389,5.445547,2.393766e-02,0.612877,0.775795,0,0.908620
vib_inner_race_007,vibration,IMP_VW_AREA,512,20,611,611,1389,4.972099,2.669479e-02,0.799181,0.766717,0,0.895127
vib_inner_race_007,vibration,IE_ORACLE_OFFLINE,512,20,611,611,1389,6.272062,1.978929e-02,0.385622,0.812380,0,0.880831
vib_inner_race_007,vibration,VW_ORACLE_OFFLINE,512,20,611,611,1389,5.576316,2.322763e-02,0.697902,0.814803,0,0.840789
vib_inner_race_007,vibration,LTTB_OFFLINE,512,20,611,611,1389,0.668262,7.191347e-02,1.796424,0.615055,0,0.398604
vib_inner_race_007,vibration,DROP,512,30,578,578,1422,-0.869698,1.024722e-01,1.671544,0.295003,0,-0.063866
vib_inner_race_007,vibration,DROP_MIDDLE,512,30,578,578,1422,-0.817593,1.012502e-01,1.604134,0.300207,0,0.553872
vib_inner_race_007,vibration,DROP_LOW_VARIANCE,512,30,578,578,1422,2.051805,5.229449e-02,0.901167,0.565611,0,0.511442
vib_inner_race_007,vibration,LEGACY_IMPORTANCE,512,30,578,578,1422,-0.402926,9.202992e-02,1.255329,0.643743,0,0.560047
vib_inner_race_007,vibration,IMP_FIRST_ORDER,512,30,578,578,1422,-0.282064,8.950408e-02,1.201148,0.643217,0,0.559807
vib_inner_race_007,vibration,IMP_SECOND_ORDER,512,30,578,578,1422,-0.682351,9.814577e-02,1.994433,0.288035,0,-0.075373
vib_inner_race_007,vibration,IMP_WINDOWED_ENERGY,512,30,578,578,1422,1.525352,5.903387e-02,0.983588,0.569054,0,0.589558
